perturbation,rel_s1,rel_s2,rel_s3,rel_s4,relative_flux_J5,relative_flux_J6,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,e_J1/s1,e_J1/s2,e_J1/s3,e_J1/s4,e_J2/s1,e_J2/s2,e_J2/s3,e_J2/s4,e_J3/s1,e_J3/s2,e_J3/s3,e_J3/s4,e_J4/s1,e_J4/s2,e_J4/s3,e_J4/s4,e_J5/s1,e_J5/s2,e_J5/s3,e_J5/s4,e_J6/s1,e_J6/s2,e_J6/s3,e_J6/s4
0.7864786362140723,0.9295702700052065,0.912262628404698,0.9652475633755577,1.0573912589150443,0.7638439720733705,0.8337461813050091,0.3823923088675055,0.45361224910754716,0.3972262263250781,0.6773551359119245,0.8392756191201295,0.17029070787391332,0.009411486766224608,0.2442728090663302,0.41311278567454346,0.5097985581457508,0.6946550550262478,0.7827945264901567,-0.0,1.661256840296664,-0.0,-0.0,2.4547552164344446,-1.45475521643445,-0.0,-0.0,4.539730093826155,0.0,-3.5397300938261576,0.0,-0.016062896255310113,-0.0,-0.0,1.0160628962553107,0.0,0.0,8.58712596743246,0.0,-0.0,-0.0,-0.0,-3.6739034271029607
0.8616665620622996,1.017858626006617,1.0180353132153213,1.0012799450857444,0.9885152279622387,0.9955129476328055,0.9248581590507596,0.0019045255704770447,0.5219925735935388,0.1652684083498135,0.619885316720165,0.21316659158038986,0.28311363477181994,0.4309653686813073,0.2699910827100376,0.7383640729844027,0.8233556587885433,0.9429575562387278,0.2452930426892319,-0.0,1.0128348249201515,-0.0,-0.0,1.3206742928993394,-0.3206742928993411,-0.0,-0.0,-0.35197491731265135,-0.0,1.3519749173126523,-0.0,2.725298317640884,0.0,0.0,-1.7252983176408958,-0.0,-0.0,-3.52596831771905,-0.0,0.0,0.0,0.0,6.99306690622805
0.30530511403932514,1.0222700314883189,1.0946001831178642,1.0139639425546745,0.9725120638843792,0.8658788399040991,0.5746027725362469,0.15005487854678767,0.7343705116922309,0.15961546072397703,0.34516174691154244,0.3927459432877709,0.2949139884548375,0.9720656395319954,0.3677562170434555,0.9986382566244375,0.689662964984138,0.8823830008326128,0.5743650031163923,-0.0,11.172476075283008,-0.0,-0.0,3.428338131489782,-2.4283381314897814,-0.0,-0.0,-2.3215577356320414,-0.0,3.321557735632023,-0.0,4.332857705125976,0.0,0.0,-3.3328577051259707,-0.0,-0.0,-11.247464536247133,-0.0,0.0,0.0,0.0,26.192671877018093
0.7169238161313694,1.0094626364934092,1.0198846045562455,1.0105860079827598,0.9802697512495413,0.786748522239645,0.8964616825073661,0.8284390305473182,0.7607291384083292,0.9085357184423748,0.5683094494194203,0.7255973341787214,0.8965815802214007,0.7625890074497704,0.4380541735160539,0.7203732146218165,0.9026749493635373,0.39500405211704626,0.6727194758679407,0.0,-7.178800671430314,0.0,0.0,-7.573612467663464,8.573612467663475,0.0,0.0,-31.20545456175369,-0.0,32.20545456175366,-0.0,5.562277445148543,0.0,0.0,-4.562277445148552,-0.0,-0.0,-25.876002075883026,-0.0,0.0,0.0,0.0,5.738288947203083
1.811901994235016,0.9764833904857285,0.9377258927104498,0.959545196934559,1.0481565666700532,1.1574571702245062,1.2059371728856356,0.4036918194618636,0.3055414367381647,0.22493529110280486,0.2116811853661602,0.41853541125481664,0.7362799574040103,0.2499629378046373,0.3969547498215652,0.2845668760576865,0.927107744382461,0.6887839544639179,0.9708550301481041,0.0,-9.383349613632616,0.0,0.0,-5.907889481028317,6.907889481028289,0.0,0.0,-7.3485583961226,-0.0,8.348558396122616,-0.0,4.88126585560073,0.0,0.0,-3.8812658556007187,-0.0,-0.0,-3.2266574126860053,-0.0,0.0,0.0,0.0,3.716898547729614
2.537167410524267,0.9489729072952662,0.7965197980020748,0.8454166268603736,1.1514559412855354,0.16934560775537297,1.259258750527079,0.9462923098140673,0.8151943590749632,0.6585848998080569,0.5331611313210614,0.6099517617641661,0.7948975756056134,0.688107323167329,0.08641766573244192,0.33301306712817114,0.47461462848668057,0.17490257816216115,0.6527540087707755,0.0,-2.3399824094848363,0.0,0.0,-0.8904412960510633,1.8904412960510548,0.0,0.0,65.03307104267044,0.0,-64.03307104267058,0.0,2.9621621821551067,0.0,0.0,-1.9621621821551107,0.0,0.0,26.825908192397996,0.0,0.0,0.0,0.0,1.565234662171099
0.3584633157980683,0.9793751284193302,0.9694679909822892,0.9765720244246286,1.0765134175341367,0.9590241463044578,0.7561315894925621,0.3757390006824184,0.0549826547572555,0.49092994768380993,0.5155454994299079,0.526333213070541,0.11784251646316946,0.4081751675451575,0.39508023125053937,0.1401973642516634,0.5643006231415543,0.11825078442661374,0.6263032625414962,0.0,-0.43676031978210444,0.0,0.0,-2.8997520561281904,3.899752056128182,0.0,0.0,2.497028761093293,0.0,-1.4970287610932993,0.0,-4.4345801561030616,-0.0,-0.0,5.434580156103065,0.0,0.0,1.7810166721941105,0.0,-0.0,-0.0,-0.0,-4.537744217208248
0.5258024995337289,0.9546988995633495,0.8867398633004729,0.9383526141371222,1.2012059230668675,0.8437564687422462,0.8235265374933413,0.40583888487350117,0.5453817593301588,0.6890387366574047,0.07074227232528008,0.7681102199834493,0.2490316003858818,0.453984190175178,0.7729861361322412,0.7578759688111916,0.358173856244418,0.3137634294903475,0.40888956634224294,0.0,-2.366607988499991,0.0,0.0,-1.9899873816135245,2.9899873816135183,0.0,0.0,1.9261741525154064,0.0,-0.9261741525154055,0.0,-0.657183268429302,-0.0,-0.0,1.6571832684292978,0.0,0.0,2.8186187296625964,0.0,-0.0,-0.0,-0.0,-1.2793180048293002
1.2380959358733723,0.9822403093335546,0.9660129517941659,0.9880300202622422,1.0066389632981503,1.0525236167388299,1.1635627580039487,0.09985649847865163,0.8413903420195062,0.6815192034848426,0.62840888911812,0.7006273972071971,0.7126040922756445,0.24505578242697423,0.02445277434895443,0.7957916232071199,0.3120543634076609,0.9336910552780551,0.8525229379755996,-0.0,8.320762416304067,-0.0,-0.0,7.739748593661286,-6.739748593661302,-0.0,-0.0,-2.6884886221035957,-0.0,3.6884886221035917,-0.0,1.6911102292717335,0.0,0.0,-0.6911102292717307,-0.0,-0.0,-4.11907310045226,-0.0,0.0,0.0,0.0,21.314153110571514
2.692913535550142,1.2319031177980104,1.2975575113909825,1.210065595160764,0.6036984242950592,1.8009938825268483,1.394495470895549,0.07763347098796192,0.35421886474381703,0.0439829262226622,0.42222984609658787,0.5184056981469484,0.47680275525894844,0.05434052288330826,0.25507084239561584,0.3159631005548278,0.15463298073991116,0.22594900686969843,0.6275746340024315,-0.0,1.252110186071485,-0.0,-0.0,1.1554730010680119,-0.1554730010680157,-0.0,-0.0,4.866102244108422,0.0,-3.8661022441084256,0.0,-0.3100622896892207,-0.0,-0.0,1.3100622896892182,0.0,0.0,2.5619517476300238,0.0,-0.0,-0.0,-0.0,-0.43094233120573633
1.1750274954550581,1.0005810694083124,1.0053065329620021,1.0041946864114084,0.9767498438565229,1.0069504818515058,1.0226817528416199,0.2174620868432049,0.9315051050541838,0.9487820030548964,0.05747797032177904,0.7649453122407074,0.4792084896347213,0.37720257617449626,0.706546473125277,0.5370274187055097,0.22890147740894018,0.14584650482027928,0.22578291819392182,0.0,-1.2555385732998119,0.0,0.0,-0.2788254149383193,1.2788254149383187,0.0,0.0,2.4745288122702287,0.0,-1.4745288122702278,0.0,-4.303789990700193,-0.0,-0.0,5.303789990700187,0.0,0.0,1.652438174590735,0.0,-0.0,-0.0,-0.0,-0.9317375174160455
1.655837669753405,1.0034482303131995,1.0073152713979712,1.003219789954648,0.9920491529592393,0.6509697717800436,1.2074288605087167,0.46206577782420033,0.5357234118094465,0.421415217542468,0.6524459743542794,0.9666801083409046,0.5439715763959659,0.5473709319067711,0.5084758469533043,0.677712337367011,0.7527011141722959,0.7281525714907565,0.5271686372694161,-0.0,17.010358489696383,-0.0,-0.0,14.380830042873951,-13.380830042873988,-0.0,-0.0,-133.091603511262,-0.0,134.09160351126178,-0.0,-23.785239541638063,-0.0,-0.0,24.78523954163807,-0.0,-0.0,-167.0593427674984,-0.0,-0.0,-0.0,-0.0,-21.435194142607095
2.3681644278343166,0.9022530706275615,0.5903872495763712,0.8175400754630507,1.279434205695418,1.159585037494105,1.3354030372135648,0.1407976785711318,0.48134444292499456,0.323723640821065,0.37405613209041166,0.04849456887472303,0.5053109728569145,0.2995406341019953,0.023924138047238697,0.1763755368001767,0.33292724058740764,0.7469677761630814,0.31859955152089325,0.0,-2.430868768113343,0.0,0.0,-0.6348577396882706,1.6348577396882713,0.0,0.0,-0.7666540262302597,-0.0,1.7666540262302617,-0.0,1.0872246644794232,0.0,0.0,-0.08722466447942354,-0.0,-0.0,-0.6166391963643107,-0.0,0.0,0.0,0.0,1.1499872398849682
0.26369582526359975,1.762429573295627,1.9702650143818572,1.5087639816841703,0.8935603903234399,0.9081368241415707,0.8647206232054278,0.5832091355436532,0.098843469788926,0.9221319754417591,0.20392668795435553,0.45067682034158507,0.9640872448664924,0.8347711114635947,0.7641090698738922,0.07563750185513962,0.9518200414094418,0.7988229070670945,0.2376700898982287,0.0,-3.9153091490756253,0.0,0.0,-35.526760622751944,36.52676062275179,0.0,0.0,-2.8236160855994634,-0.0,3.8236160855994608,-0.0,1.3312718337166358,0.0,0.0,-0.3312718337166389,-0.0,-0.0,-0.299981946974023,-0.0,0.0,0.0,0.0,1.3133377056014763
2.8646256531178023,1.0174838200556569,1.0440972389325947,1.0130924616129808,0.9498505491976361,1.0501343105084244,1.4013203399011183,0.3572510403112934,0.08144035358358503,0.575918330935086,0.5222855459753597,0.8722963832801509,0.01947646166771788,0.48058073005124846,0.5489493140383933,0.3830240899492535,0.9271436732970048,0.7460980074783028,0.3972657213975129,0.0,-0.2640143172588648,0.0,0.0,-0.8670189684606131,1.867018968460617,0.0,0.0,1.1878459966926995,0.0,-0.18784599669270055,0.0,-10.432654676479467,-0.0,-0.0,11.432654676479467,0.0,0.0,3.694179320727854,0.0,-0.0,-0.0,-0.0,-5.4242892784196
2.2437913347345524,1.017376448486182,1.0250918877390716,1.0171070447474244,0.8779356737832723,1.0722833719029892,1.1941381901646322,0.3708962549077687,0.37848640036492853,0.8673921502953612,0.9977903695764876,0.4899484569840541,0.9524191980828631,0.15407044953208116,0.36822514263180184,0.6809171895421121,0.3877673291605589,0.17484757962738828,0.28804180649230715,-0.0,195.34483592443038,-0.0,-0.0,448.67943344390466,-447.67943344390284,-0.0,-0.0,6.606016170574218,0.0,-5.606016170574217,0.0,-4.525436695850388,-0.0,-0.0,5.525436695850373,0.0,0.0,4.007933463624819,0.0,-0.0,-0.0,-0.0,-1.1693117853888193
0.5659613491382125,1.0002285006518874,1.0454596389298763,1.0383124240177015,0.9471158658011344,1.38276928777239,0.7871117593204898,0.3424957653797839,0.423269553895937,0.00433492449274997,0.06463918539458613,0.8968354407973349,0.5280002781014932,0.2125661750181702,0.8562319048381548,0.11177371392207314,0.36334672233192655,0.9816978531476543,0.30962165107399864,0.0,-202.67677510556297,0.0,0.0,-1.0757186724861914,2.075718672486189,0.0,0.0,36.43808527556731,0.0,-35.438085275567175,0.0,3.3910756889104854,0.0,0.0,-2.3910756889104734,0.0,0.0,7.501977877321967,0.0,0.0,0.0,0.0,4.843875648357742
0.5743742571180684,1.0493568995203928,1.0953602331960888,1.016727572482899,0.8882093439158312,0.9972415121594982,0.829873219739291,0.985051029328291,0.8895847628834669,0.6739238593174133,0.2886234799137114,0.035343865708868605,0.46381295315035065,0.2535491002969399,0.12317102483493658,0.06129599784722328,0.5755484106055142,0.11110990873712956,0.17057653931967887,-0.0,5.20835159529897,-0.0,-0.0,4.945697536914417,-3.945697536914418,-0.0,-0.0,-0.2721934641205342,-0.0,1.2721934641205368,-0.0,2.037102059213819,0.0,0.0,-1.0371020592138114,-0.0,-0.0,-0.16812891340855976,-0.0,0.0,0.0,0.0,1.6288112694555588
1.8137174128694342,1.0085460862931344,1.0230275677693796,1.001394621859849,0.9457769960705069,1.0300017644964161,1.1119996822800102,0.864157275414516,0.5140451885736252,0.27057685296973943,0.917938001972668,0.1059550362050442,0.01390733898245644,0.6249042299943957,0.9395034725550149,0.9280168046213048,0.7280927372514234,0.3657057203714702,0.1970660812999937,-0.0,20.730563189155905,-0.0,-0.0,11.911901662919178,-10.911901662919195,-0.0,-0.0,1.3134337908094922,0.0,-0.313433790809492,0.0,-7.185657308428244,-0.0,-0.0,8.185657308428226,0.0,0.0,20.914987789848976,0.0,-0.0,-0.0,-0.0,-1.7567796838805854
1.7821384459762453,0.9601265469218294,0.8444059975440642,0.8505854215048856,1.3269946629047025,0.8285673171384708,1.421768247084378,0.3043429985571058,0.8937786829945563,0.7348593424911858,0.3967374803744128,0.5611047334444619,0.9803783658581097,0.15827052412993747,0.06307624111560695,0.43885733719601805,0.3803636254343844,0.8422098784346338,0.6856434468300581,0.0,-2.4300789182841966,0.0,0.0,-0.9979959581368611,1.9979959581368643,0.0,0.0,3.631244100862632,0.0,-2.631244100862632,0.0,1.1606795085416397,0.0,0.0,-0.16067950854164534,0.0,0.0,1.1778521638495938,0.0,0.0,0.0,0.0,1.203853339399777
0.4076054928060988,1.0777012220369162,1.1300319721607932,1.024871695781594,0.9285983867647789,2.0129113245528862,0.7680797734869083,0.5279145247257812,0.34181577873088775,0.9866404992310002,0.6999465711439138,0.12084410317781602,0.12883816083226152,0.745656739605955,0.6513754204833438,0.6249724955842095,0.5163698038349243,0.5649728156455956,0.35704495052979646,0.0,-2.2157159732902874,0.0,0.0,-5.39559449876174,6.395594498761759,0.0,0.0,5.274590315159404,0.0,-4.2745903151594,0.0,2.845423476337828,0.0,0.0,-1.8454234763378365,0.0,0.0,20.735326859744458,0.0,0.0,0.0,0.0,3.9269213080621594
1.5636564116867524,0.9633295456773224,0.898207586866849,0.9244350761486381,1.1739860565629032,0.877230460931941,1.3359583474406267,0.08405220023866167,0.5452048941403547,0.7850187872294133,0.7304076338359883,0.49483512306492905,0.41755860225021213,0.22155663984901286,0.053839537813772154,0.84820053912509,0.8515727197615347,0.6541768042501545,0.8824346133410679,0.0,-1.612058569823305,0.0,0.0,-1.3211388544499951,2.321138854449991,0.0,0.0,1.8428532761627574,0.0,-0.8428532761627642,0.0,1.218367762707975,0.0,0.0,-0.21836776270797537,0.0,0.0,1.7121156153698673,0.0,0.0,0.0,0.0,1.6968404651949014
2.197726108659652,1.1004607999688643,1.1498299480550507,1.1045901501117772,0.937930670596031,0.27651015537912443,1.2017057540458393,0.225336627019477,0.9511769323586116,0.2689885466426907,0.5913918291082637,0.21747864993988952,0.8124291005269767,0.7107792350189629,0.5280688440141721,0.2911216323788888,0.04825130669161848,0.6030020769904681,0.8393751993533971,-0.0,1.623629813128144,-0.0,-0.0,1.4591551885474228,-0.45915518854743126,-0.0,-0.0,-76.11568601679598,-0.0,77.11568601679603,-0.0,-3.8815656644353203,-0.0,-0.0,4.88156566443532,-0.0,-0.0,-27.633235171740626,-0.0,-0.0,-0.0,-0.0,-2.536377144912628
0.8192917774637893,0.9688903405042834,0.9572580671317147,0.9730639177755698,1.0452491571735478,0.9115703609515071,0.907959143493752,0.7877948649570856,0.536447438053836,0.7917906497004367,0.28757395813333897,0.18738181809800358,0.44136240350390765,0.07171961763644474,0.28823341786936807,0.501276423307599,0.3566376049097967,0.34172209746089377,0.9861692713609662,-0.0,3.2838552609643528,-0.0,-0.0,5.846935051147035,-4.8469350511470255,-0.0,-0.0,4.085550460673635,0.0,-3.085550460673644,0.0,-0.6182050090814195,-0.0,-0.0,1.6182050090814168,0.0,0.0,3.504407458774188,0.0,-0.0,-0.0,-0.0,-2.3416591332168797
2.886611693070923,0.9847004814094039,0.9778061996809935,0.9886210195840742,1.0454827020568433,1.0580526742074823,1.3036387883523401,0.2190646585700946,0.5398672726773244,0.8048338507760696,0.3063625340225863,0.39180123465985084,0.7448731132430851,0.1812769271934096,0.7932519176661617,0.5121468534283782,0.9223217090221925,0.6811094711980124,0.29042095394234957,-0.0,4.667743322918871,-0.0,-0.0,7.958669330682848,-6.958669330682847,-0.0,-0.0,-5.9331280401688025,-0.0,6.933128040168786,-0.0,18.999197718645828,0.0,0.0,-17.99919771864586,-0.0,-0.0,-4.766959159968679,-0.0,0.0,0.0,0.0,5.353903879494601
2.6634738588984397,0.9512680983651117,0.7484445686830957,0.9608276243650601,1.0285632389975554,1.0112255544564186,1.3935386641381282,0.9111613379152754,0.6078506375074961,0.022616614570017735,0.3217083987536923,0.11245937297539799,0.2096588485593468,0.3820740992076549,0.05309667751772995,0.04855869586411954,0.1675819878860323,0.9097910192429961,0.7437669067432142,-0.0,8.272556501221015,-0.0,-0.0,1.3078013089926308,-0.3078013089926266,-0.0,-0.0,-0.17563232071666185,-0.0,1.1756323207166621,-0.0,2.580760475373884,0.0,0.0,-1.5807604753738886,-0.0,-0.0,-0.2722860146470256,-0.0,0.0,0.0,0.0,10.169320360637697
2.190154240764021,1.003856431911967,1.0537711985014615,1.0174699800792584,0.9501310860935434,1.1189121782895766,1.1491311771309398,0.9533027786454771,0.41509288655247745,0.030707745799523622,0.07149142948124454,0.29199773844532195,0.13764156310271225,0.4405559691029789,0.9766591908609333,0.5220960848854866,0.650019590465629,0.5721096974239025,0.45879782341481934,-0.0,145.41569705711012,-0.0,-0.0,11.757563921601538,-10.757563921601522,-0.0,-0.0,2.6317690373595495,0.0,-1.6317690373595426,0.0,-8.244658840640287,-0.0,-0.0,9.24465884064028,0.0,0.0,6.189556458371778,0.0,-0.0,-0.0,-0.0,-2.4725919774327436
2.033595997659078,1.0008862071573394,1.0143744819220795,1.0011850783892389,0.9951614680519738,1.0190505770859368,1.2211981518447164,0.6779345685982517,0.6324046270619463,0.07044556805541846,0.357021714530963,0.36205966595159966,0.01564717164475382,0.9016598687351426,0.27101515698156764,0.7094776502140718,0.6627073602331947,0.5751757471946944,0.33725255523419384,0.0,-23.837424203144685,0.0,0.0,-1.6553266960901252,2.655326696090121,0.0,0.0,1.3483187187417651,0.0,-0.3483187187417642,0.0,-34.6971042964201,-0.0,-0.0,35.69710429642001,0.0,0.0,15.793547339358351,0.0,-0.0,-0.0,-0.0,-37.25420454923552
0.47466768154136,0.9912166997371742,0.9782733907871412,0.9857458845801752,1.0215113100772808,0.9560297464500912,0.8290428131415725,0.8523620991604806,0.6984790521727484,0.7197762212410445,0.2973399308325744,0.5061771754174627,0.6265242683425898,0.8610646666973614,0.729595647025346,0.6492563673033166,0.5532449156063998,0.3263139590819757,0.9578701478084116,0.0,-4.538155336432405,0.0,0.0,-3.676527219107405,4.676527219107388,0.0,0.0,4.069261887709015,0.0,-3.0692618877090236,0.0,-9.392570224923334,-0.0,-0.0,10.392570224923304,0.0,0.0,3.1806235196412667,0.0,-0.0,-0.0,-0.0,-9.792345382809335
0.3048781077937691,1.0085241352995544,1.0279025513882905,1.0201513646096225,0.971496714223309,1.1041154539547196,0.6017064491212909,0.9865022200484806,0.9876262063271168,0.785345479181466,0.22182498191530453,0.7827869861971238,0.838723691704496,0.4893866085076872,0.7668133795697377,0.44072668509721913,0.7623047752800692,0.6391037179736399,0.9047881269127361,0.0,-4.233265620412439,0.0,0.0,-2.366229040771409,3.3662290407714037,0.0,0.0,10.084696564926398,0.0,-9.084696564926402,0.0,9.25295724715227,0.0,0.0,-8.2529572471523,0.0,0.0,4.7737630900079315,0.0,0.0,0.0,0.0,22.561346580637576
2.573309223877937,0.9734055471721209,0.8969078400920633,0.9898739307375345,1.0290308707362796,1.0190996288864598,1.444965587685457,0.29773236201934417,0.6520385738813401,0.11014394789697113,0.8036291274434304,0.1684144189557274,0.28238749011694053,0.6449816844300442,0.12006051681264429,0.40523974612810587,0.2874562039997456,0.7249336934824204,0.4855214291105876,-0.0,9.180697979729949,-0.0,-0.0,2.550825918040285,-1.5508259180402797,-0.0,-0.0,-0.2766760091583533,-0.0,1.2766760091583493,-0.0,5.651908484470931,0.0,0.0,-4.65190848447092,-0.0,-0.0,-1.832092001047665,-0.0,0.0,0.0,0.0,10.91533986313951
1.8081495560050682,1.0064616375935063,1.0079547401703188,1.003972788781884,0.9913093756507387,0.997225475368813,1.165573612278792,0.1432937838307965,0.4473973868880299,0.19188973033570167,0.32687055225662065,0.3251346798338789,0.6600069958103696,0.29587193381166654,0.788872629900464,0.17106755082573288,0.9634584449946584,0.6885511788228462,0.8421432923807782,-0.0,1.3632942599851927,-0.0,-0.0,1.5847199281524642,-0.5847199281524632,-0.0,-0.0,-1.712705122960662,-0.0,2.712705122960656,-0.0,-32.56716504836,-0.0,-0.0,33.56716504836001,-0.0,-0.0,-0.7031074283197887,-0.0,-0.0,-0.0,-0.0,-16.20353056490436
