e1_perturbed,relative_s2,relative_flux,k1,k2,k3,k4,e_J1/s2,e_J2/s2
1.00939860519373,0.992942873386341,1.0013082043656718,0.053912935114961535,0.6581069194538463,0.10741494558542064,0.9660498115326561,1.136838094130424,-0.1838248301178805
0.6177649664839606,0.9280902129720484,0.9248481449914181,0.6658140745758558,0.8283866643448299,0.1252391329881194,0.0344905056154301,-4.28536469900507,1.0487487725111704
0.45660163945395926,0.7129603536858992,0.6688529999273387,0.46479608773203496,0.5585028855092662,0.39786270423528136,0.2471880583517846,-0.7882124627074827,1.2297409630889165
2.3081633506026735,0.9787487883571736,1.26899160463601,0.43067883928507456,0.6749968363104398,0.4032920618640191,0.5525097959611323,37.71517456771653,-9.76264545824424
2.1475811152481747,0.9524640855381221,1.365990080374508,0.9438710457785643,0.9752233377375855,0.9807163313537733,0.693909296230474,11.464596638228524,-5.368445207108572
0.4078463225533754,0.7202845578037796,0.4372450346713132,0.424421355613565,0.06912192955671059,0.5396391305542133,0.27969614852328106,-0.17313747522344655,3.3142259251219337
1.0967230369556487,0.9936910559907106,1.0750116858596885,0.2604181358765091,0.19722382026124774,0.7473058959998076,0.21144269977820085,3.1810344529434027,-10.990322805724741
1.3413936124410506,0.8304229854337063,1.0819731830143504,0.12940346970640648,0.5609819280095586,0.23777858036722532,0.9596327661347197,1.1741404593226075,-0.37101176252505086
0.39606299719125765,1.3654238162635852,0.705916718298395,0.9929819096656017,0.9103977897875642,0.3422229135243464,0.5953133347105455,1.640113387290284,-1.5566375177733869
2.4462883149965484,0.9278076764571335,1.0351077659775858,0.6862255125902672,0.861809648693527,0.052449289079856465,0.1860404999767722,17.521204407311703,-0.43589769176238896
1.8165738384767611,1.0404875014924662,1.464093274273811,0.9607046068786248,0.33837839438965733,0.8093302634391677,0.6054300283338828,-6.187031399872266,8.146150318655168
1.7389004736740927,0.8324915280369747,1.3234021761954566,0.04373337249181353,0.573301126187859,0.7759454843459221,0.9022290398853228,1.560344339245491,-1.214490547827576
2.552213752187133,0.8812691532648698,1.3598104164965776,0.18380174771287228,0.6853461671612467,0.5278099614578776,0.3005795087918448,6.508633580483317,-1.963994974956242
1.7037604126229788,1.1877805720420835,1.403603310192441,0.18414550630465853,0.35622725693977686,0.8160969692212812,0.2609796801456896,-1.3526635901395136,1.818845858173349
2.277991455643862,0.8846971722562517,1.0171066693734083,0.44052677124995365,0.9762222057527087,0.03017107816929676,0.7310371192353168,9.511819128485179,-0.12904870194520465
2.738981300122543,0.6640977443122252,1.2139065842164816,0.1828139851563224,0.6826727890491708,0.2622615909164505,0.7561753040965667,2.4838475613007516,-0.3483838149114045
0.2910302518082131,1.4520659594160399,0.4749831580385791,0.9818519333026205,0.6784789160116582,0.5635611844011343,0.4708203022406965,1.243978806572977,-3.550418625493127
2.994796306956511,0.5836797981863,1.101536282196622,0.7591934626446595,0.7210630677186282,0.11581145906947332,0.7151820771593685,2.409675906881048,-0.12923186972930747
0.7396672173498462,0.8934917450456543,0.8788557597159988,0.8797414996675457,0.7050342093297851,0.45388501519910796,0.049013262113610345,-1.3285966672745744,1.1563583551110865
1.142087181167304,1.0765271987907348,1.0933705686839477,0.9238454408384277,0.39734176682045286,0.8697539255971665,0.8424219439309217,-0.6267854304303818,1.20130093409291
1.6677971818099337,1.2016500996862136,1.2425793328288974,0.5417851752483154,0.8216109306264535,0.7817209571930515,0.22944440543081268,-2.039233448616234,1.1633469541156494
2.7818540404179632,1.1300098539687298,1.3227660808520783,0.5588925580643126,0.41222983270955305,0.25367646247718845,0.1577966490092939,-9.58747807713889,2.1208541294070007
0.853253406649551,0.9925595329721643,0.9473834502965992,0.196537045271591,0.7650626039934221,0.3648960072235937,0.22854066524873817,-13.254362209817476,7.408886482776002
2.1970050551269242,0.976464423866974,1.078499207175405,0.8335155709919663,0.2414601439260332,0.037230898972556714,0.07726677051652453,43.0278870512742,-3.0197920074748636
0.7908663047980944,1.0793764641754084,0.9190979408460677,0.1897765522727516,0.9480322318048063,0.4730320509629028,0.5568870315329496,1.897206416652791,-1.1969581803498348
1.2471736437288452,1.1512495581954973,1.171466853004086,0.9095635970541254,0.20273817404151373,0.5726744347341699,0.09002721602496055,-0.4919038182463484,1.1141034891049861
1.622485362910794,1.1428773018125564,1.1872522986579386,0.4098867349163433,0.7288567314951376,0.508777894219975,0.9715790455832116,-2.932346107279562,1.261596588465425
0.8802774075697861,0.967043356727922,0.9035122419638467,0.564452709598837,0.18938595024762495,0.6923089516199064,0.5868768960258165,-0.7545856027407544,3.133582612210379
1.3304566814291157,0.8814203573777962,1.1664821455478593,0.6600363475493946,0.6660349781245326,0.8996819973701495,0.6289264464582945,1.044891639443559,-1.0608708301242327
2.1101768686432236,0.8738740166258104,1.2878105131514752,0.22058318723003578,0.8650257867678062,0.6388357794581061,0.3432646119924022,4.424433063695295,-1.548456283459023
0.9774492232675049,0.989891796062636,0.9830211541206776,0.7266070897399901,0.17288832248423336,0.5149467412730245,0.5080606881017655,-0.555081283811151,1.6914494843307402
0.24079978699701968,0.5094577987204751,0.4181825927677701,0.48829254840144054,0.7942630486099497,0.6273294086374032,0.26924183946973623,-0.44053194673962703,1.4449492663131598
1.5075634828806321,0.8918699467614218,1.171041259189119,0.2853476934810293,0.5772070058409536,0.4422769825649113,0.9977127259911394,2.3702637040244503,-1.2047135672033569
2.463848796697372,0.9089430760834979,2.180904335762361,0.5686920959302771,0.07277524501854893,0.7483611768124746,0.6952560614763741,1.2950552336907233,-5.405076089715019
2.91369280877287,0.837881082646412,1.3177650194210233,0.835562249786984,0.315754194940827,0.18318324207863468,0.9321177089569822,6.2592738460629835,-1.24628337730963
0.9415842763252191,0.9821441693298333,0.967827542652908,0.5920974678657681,0.6052770099624837,0.698682269085638,0.0688466439940042,-1.4914719656819697,1.828443060445481
2.5134705828801764,1.8262047673624417,1.8281004044381735,0.3672140212341862,0.31218320882030937,0.9480716061483082,0.05988619095276171,-0.8286801471559972,1.0012550685670636
0.24556929766146576,0.749418721624573,0.248214371240889,0.5181619651555682,0.008913866327404096,0.6221519219991567,0.9911946514220461,-0.03187034408827885,9.058223126782993
2.8129267880428825,0.6231380670544927,1.4045284817169839,0.8834496743076939,0.8851081483824211,0.7151191008439987,0.8462864858454855,1.6580474504948846,-0.4762341837183422
0.4140847485994624,1.1171483337041377,0.46372531334322,0.5834186641880651,0.059502684905143544,0.2661805890126444,0.3533991389755363,1.0208234471789575,-11.028113340242333
1.2975406935785547,0.9034960060190984,1.0704943782682477,0.35120641593811464,0.8594366543766448,0.3462381236819404,0.6321973294667123,1.9856880245042976,-0.616525498468556
0.48919516746519115,0.7179258619888391,0.6345746698004675,0.7476183124946207,0.46660238012018906,0.5737524832250364,0.12111159569505259,-0.5830915852126527,1.4656566547566219
0.6715027384642704,0.9052077197998926,0.8297438704799716,0.6723991211736841,0.8784731484982182,0.6346870754675695,0.9174320936339867,-1.8211705010302452,1.9594490809803806
2.7059258539953834,0.771246510113129,1.0991336757425463,0.4471968133128079,0.5473357124442374,0.09137579712109756,0.23407551612651323,4.928726032699906,-0.3040858270052127
1.621932844656806,1.115601371227298,1.3069170814215847,0.8504417391194385,0.5384131756461163,0.8508192768110104,0.9545968540408902,-2.32611030779061,2.2663087694398154
0.38289174936078363,1.081639085678047,0.4968945530327877,0.37318587367382494,0.4766906814502265,0.8054825896353124,0.7120394568072939,3.039733685587162,-13.414640037700897
1.9273281067034687,0.7483357319070756,1.2591775544803057,0.278936229505825,0.9923647369746688,0.7419079662889856,0.6351784072986041,1.5778375342679674,-0.6120477969196116
0.9640074600683985,0.9984256537793997,0.9850692560552426,0.2861568127209605,0.2867246549617084,0.19594377889205294,0.4111993672902535,-13.559513947469712,9.612363109560706
0.43698335379738307,0.7934664622314095,0.5879669303010462,0.404643705566335,0.5032631881525831,0.6001536104697046,0.0502570733768718,-0.9865402282669067,2.6922610263140534
2.623851625595364,1.2780887729430908,1.4437928540835065,0.45678534212369837,0.3552643931464472,0.3505642475281594,0.12986768238117674,-3.7564387639839145,1.4127098755619805
1.1731984949738818,1.0391454559278115,1.0895881467260438,0.8054748768055136,0.7064908322589983,0.8881136561571941,0.06347090638262498,-2.0370076004886077,2.1826453258357144
0.6113870573739915,1.1590106328112941,0.7932201427413405,0.6843085989933416,0.35692712693401396,0.24815962270843528,0.296179793839483,1.670861408165131,-1.9000969091042466
0.7092290540805626,0.9056515465837216,0.8008697364915599,0.33795256288794795,0.4627844862044671,0.7132048111286019,0.20250892931421505,-1.098380412344651,2.3867214340653065
1.6507771769555952,0.9384878970756663,1.2877978841247368,0.4429537962634872,0.5161699190837994,0.6755957266295024,0.6876712936730618,4.300334562701109,-3.4096357908509423
1.3643802157556988,0.9608863306981829,1.1146994526779825,0.4597392810115245,0.9468901289011761,0.5934870746263007,0.28129449925348915,5.50263556469943,-2.5278250505865776
1.3079207588081292,1.1834789124545382,1.2136633193805328,0.8593769383742892,0.19369841020969947,0.5742775282775096,0.09746370103134339,-0.5009469974933586,1.1355496072048523
1.200277774595704,1.0591517635897982,1.0816102211564935,0.9685421724343486,0.7241530861369855,0.5977570630027362,0.5568288080441761,-1.964498502780954,1.351027746229571
0.5659030673960428,1.0159358624713228,0.6264058801544817,0.15390421663424303,0.20829009488216133,0.7278386810865657,0.3802890895025334,6.157585595267762,-38.021997093295994
1.5629871488372933,0.7005504334826148,1.0129569830307894,0.04247767159064275,0.7597462167525938,0.027973147462578174,0.8093798311238222,1.2703144061126597,-0.02992461727919269
1.5306876424657851,1.1884996575125133,1.2954618488539709,0.9056383915709364,0.5102188951915195,0.9809787115250187,0.8312613281384923,-1.144850584711868,1.438021167775234
2.5575501987172005,1.086795204998376,1.377447676816862,0.31985515270403975,0.38499583993139197,0.3149323121026366,0.38331361331434677,-10.727452691230638,3.431101977434606
2.907981501467789,0.8185674131320942,1.3425626334314342,0.4579586123425107,0.633178635755521,0.40292787816340414,0.31173167880023933,5.260598626396742,-1.151183594167847
2.2781806253862826,0.926456435232216,1.4934010560256032,0.3407123153819145,0.5850179010782462,0.8379337745718514,0.586600184662779,6.619901988795678,-4.162017921438286
1.1247759597557478,0.9876449903656145,1.075129538935776,0.05309053506795147,0.4096381976956739,0.6972511697805904,0.1627635562064832,3.6913474628677148,-5.586087140957249
1.7232343316347927,0.8589431608172428,1.263595469931146,0.09130006141871383,0.6617768241849785,0.6539990148548346,0.15283607840135882,2.2150266629634334,-1.270282047017854
2.2430951262619443,1.1016849924609289,1.3544275910246488,0.6846158017796365,0.7838683696446445,0.7012599560668855,0.376160764015548,-7.10860029474507,2.8351255988560924
1.3853597240824729,0.9710603262916265,1.1895419340821634,0.2582855394898572,0.3728183027114531,0.4999343128254954,0.5791519384545093,5.523634951735415,-5.346605392258407
2.3389193435488345,0.5666385255808222,1.1889284341826505,0.27178243412682057,0.8285328730696883,0.3183668994024479,0.6680583686003642,1.2647203078671951,-0.20777697066843873
0.49244055678557047,1.251558750613246,0.6269157342984222,0.027783518128349893,0.16190247778584022,0.22119337563246955,0.9090244656450915,1.067197424102793,-2.9608034337188744
2.3055441481278285,0.998632200649668,1.798975518661045,0.25780117906862554,0.26938635365142005,0.9795897121897685,0.22081540558961343,205.58726583322044,-324.25851660432284
1.5604635257855202,0.9579935096835126,1.4924301343491153,0.008805656048001098,0.05469497340586271,0.6177653399675875,0.208657985815758,1.03961917433409,-7.524831540520523
0.6110051415421827,0.769499169414026,0.7553194070209901,0.6964121185030288,0.47356155537746203,0.4905819488841814,0.1922467008262968,-0.6378437148927406,1.0814452602456583
1.169898392110366,1.0138205385833159,1.0741779834460805,0.8142755862616072,0.8686586318166014,0.7875311887769796,0.44646357388545554,-6.536788219303336,5.0656466587248525
1.6319539457348757,1.4474132259066308,1.480461358517302,0.7936785515817396,0.1803442509076938,0.9334203893084403,0.11046979642529331,-0.3310381337136019,1.0498931622089251
1.9894875856865875,1.116364277545502,1.1934038911649243,0.3954130315434391,0.7399831486284382,0.3576593164086329,0.18152548728439521,-6.399669302394553,1.5547623368866046
1.4961761220306777,0.8155256847060279,1.2182870522308746,0.0016599451757166594,0.19544570568148378,0.22970231022735987,0.49959640891448753,1.0083784896332686,-0.7921001289962305
1.8665356782650941,0.9521862806592893,1.4563077013500338,0.4961585688084801,0.2268929265489975,0.4710746954150281,0.8794770795505611,5.609724342096799,-6.23984848376044
1.5972920535396415,0.8020460931686632,1.2030885307056833,0.01162428507179758,0.5916230988529575,0.4868490753317626,0.05479580079840307,1.3275722465289708,-0.6839479642772673
1.988707767477601,0.8408447464603638,1.3264825554636637,0.9600364588848885,0.51805870684316,0.5079304126040498,0.4386737729731838,2.6375396943883604,-1.3003290782934394
0.4834978405570388,0.8406245972994004,0.6860379584798171,0.23084630971822484,0.9208975611668524,0.6901952203623246,0.11809190546833126,-1.5571975477174123,2.4138473214377383
0.9265886798488905,1.0114323087352934,0.953073150520889,0.6725646214427311,0.37367782484415024,0.6134997880627631,0.45439179582653155,2.4584871379327504,-4.356102007735237
1.9799910219016186,0.656669859805991,1.2954004870936935,0.06677855677710631,0.3532011274987933,0.30176274322764984,0.8185492288790269,1.0107924437160427,-0.4361564541761002
0.34768754759847587,1.0125499947622876,0.3779656220886819,0.6998008694526446,0.08153885323545107,0.5824248149066685,0.9778909369724637,6.4632191805992765,-132.7807197121659
0.8182574988827518,0.9800332838921403,0.8981011275192021,0.7218690051719682,0.6818095525568365,0.7120035979333597,0.12049025959990256,-4.363642940491862,5.569014123462724
2.28426921238208,1.1191653978485578,1.2212443507843098,0.3802095057002839,0.820361390404805,0.390014961423752,0.8151793644054937,-8.174947286755078,1.7014286029355803
2.841876118657181,0.8399882901035727,1.3572702579178584,0.45639864453759404,0.8075898248414386,0.5523084322623076,0.5684357570992701,5.742041194760743,-1.3818216624886086
1.3964241834696072,1.0292620941510076,1.095127282993323,0.9111383895723051,0.908952707415163,0.40074589062454524,0.3516954115434404,-9.677220588833183,3.055350719132997
0.270444542895661,2.1096290511416056,0.6492454691155519,0.03772750619820919,0.8275382662867238,0.20723283353622513,0.6264287288945616,1.1092524169204074,-1.0271234418880597
0.5305117654974608,1.2647135934000673,0.7564845934978103,0.9903728284304142,0.9195920412705536,0.5257271988685033,0.46033328949337937,1.4271580649729732,-1.537950289909345
2.601151718066954,0.730884648329941,1.1281860426235852,0.7804261576582091,0.7428930477686171,0.16816673479914535,0.1377972849494692,3.5458656069011596,-0.30858185455470566
2.2802488014917355,1.1845778227794275,1.4414273707794045,0.9142609563053063,0.45196202506700056,0.5423428545395079,0.9203541606178175,-3.734743945391751,1.9653982838141932
2.9335082401117307,0.9912137745836909,1.6087753664747217,0.4281689323316341,0.6122104677852398,0.8253094553193872,0.6477228078982551,92.89618805995966,-42.69004873038694
2.9023787894930115,1.7707592103930434,2.2449363994294806,0.9595066859399685,0.0753859544598453,0.4143181813152752,0.7605080053357925,-0.6728131132588661,1.2740424824576493
1.3217839804576588,0.9771007826379094,1.1280320903558325,0.5431860879634305,0.9626715402007954,0.8408364020871277,0.5100660816042978,7.328974570892437,-4.843018222856884
2.6656712590352636,0.7304223169398465,1.0972103659811199,0.4768552511137617,0.8803562797977194,0.14544672254330326,0.6479959756495094,3.87323538088116,-0.2400561152489554
2.630002460404655,1.1951011086050953,1.5685548977710835,0.7045330668357144,0.48407366813653385,0.68193263523299,0.3712624388627772,-4.145183235766109,2.220330343032691
1.1467343630829823,1.0155179828920182,1.0405881158782757,0.9778265029197005,0.4495675381029608,0.1971296808055767,0.5423400759930062,-6.675412877956869,2.552538959793175
1.4218811903910007,1.1471741452952144,1.1472450247697006,0.8940758341072644,0.5715763750526642,0.43573302922366963,0.00031958089809347445,-1.865947292626214,1.0004197906715646
2.0990763375616024,0.7004405743583498,1.1715117124616297,0.8467317475753986,0.9148607371669306,0.3550854101070742,0.32268199597452385,1.851338568401929,-0.3423225073710135
1.3065640297532108,1.07159532340613,1.210564898159579,0.521374859669482,0.23030495348726943,0.6600132388662245,0.8352626045937762,-1.1869307518841663,2.603418892901144
0.6007382520716305,1.031288695872857,0.745309943970696,0.8280807160405383,0.47614072505663596,0.5039057811948927,0.21458632771743147,6.393506975588149,-11.263357497214205
2.753528308212316,1.294228049325257,1.5045139665151959,0.23468569979505394,0.8857953880331786,0.9852098124778927,0.7567454900879872,-3.6517239248510744,1.4750396856466361
1.2428343994043314,0.9010821545619553,1.0225808347967547,0.7233157893440111,0.9286409463278096,0.11832544374646059,0.6139534314703328,1.9620724393709976,-0.2011555803495844
0.6563311733050653,1.0359497877147088,0.8101177884228342,0.8022487962697855,0.8633343198982473,0.6996289647105756,0.1552840052971578,5.470320163878791,-6.7542711045239034
1.4975937621595512,0.9665408083076792,1.178847314969445,0.304289942518446,0.42945119141799093,0.3608651195661452,0.49911857372503265,7.810746522295174,-4.382577612186739
0.7122983198735007,0.9572571401033916,0.770770526301047,0.8152947727150655,0.18078793915090663,0.5048383624061373,0.857259397973006,-1.6989845131340078,6.6605546389113295
2.6897072467929,0.455841679459332,1.1217093021030797,0.06254515226795399,0.2385597037378827,0.04980585305204899,0.2066992852156414,1.1709919929292991,-0.09089337056236511
1.6341936192343436,0.9177700258603885,1.2148726490419848,0.6881693401049598,0.902418203997276,0.7556938955620441,0.6647856179758891,3.852295055030268,-1.974031594427472
1.674551799203321,0.8611054188764254,1.1320976771474491,0.5881247082703316,0.8415045630305186,0.34315254851259336,0.8071719864547526,2.9706407502432017,-0.7234063246850297
1.7609231358391821,1.7237449703695933,1.7275438384490982,0.1495398416946072,0.025420749141172316,0.975687453926551,0.06882846784536811,-0.046018829414430994,1.003038362426882
1.6870680611950226,0.7838923060155906,1.2914373113988293,0.36158146669192404,0.6990464378981449,0.8687478510259276,0.1413032333613039,1.1112272483424397,-0.8185740915661136
1.529978480161735,1.1430804594726387,1.208677102366508,0.7689909382724631,0.6350623418644573,0.6310501765715169,0.16456317535539444,-2.12372738749502,1.3793071180706187
0.6773795045205122,0.8536012219050285,0.7009738480243184,0.9615437826155266,0.08931292080782904,0.7667391139700281,0.6042639906762443,-0.19625632332095827,2.4872814602404416
1.8624746910658991,1.59680496057293,1.6538697185027729,0.9842743732481473,0.04562437349833448,0.26635071215403294,0.6799186739998737,-0.337475935457471,1.0578141652508386
0.717559630097685,0.9084318462603769,0.7927283549093923,0.6441709583904891,0.47555192999963036,0.9409329074326439,0.7290962801843082,-0.9407206620103412,2.5939607153644233
0.45449941002736116,1.1627905629947222,0.6083612753784128,0.266065170931852,0.6632625407361156,0.7673145408976066,0.9524535339964887,1.8065155531046306,-4.5982898076318115
2.481061425250306,0.9780611985071536,1.844360058095586,0.2672948851484426,0.05999988376327936,0.1974148527528966,0.2789803056932869,15.390162497038311,-20.409628705795605
1.728680561204692,1.0176551185315652,1.5654603969094587,0.3533320361088421,0.09728159209834553,0.5826044547642703,0.9354131521619906,-6.009823382270947,20.820449052775885
2.3766066279735987,0.9345037836830208,1.357749070961127,0.6059460126913313,0.2436586193981961,0.20333124819111514,0.5853676342806705,10.706778276690788,-3.759446013929891
2.056255149367995,1.064078421224748,1.3662974249411042,0.4139455233946955,0.8137792443365287,0.8883722747588751,0.3677867210182667,-8.385695038806062,4.451951750533
2.6221618284825894,1.0416881840514896,2.037229104234776,0.11271829205390427,0.18167260634687565,0.8447296017293856,0.7025361010751024,-7.174486243868627,12.72212278709823
1.8054670766241772,0.9365415124852597,1.2973801973353938,0.7076218418287672,0.4010821056897961,0.42383510482944875,0.09657989970871883,5.7797363868757365,-3.382844976594548
2.2096589516527225,1.0183760293947948,1.3152670723937392,0.6818490726337089,0.43157568036647964,0.33614989378208093,0.49709220370059903,-37.685162388477885,13.283764191532715
2.1580205631401848,1.024254147415018,1.2599941348624761,0.1497274721333428,0.4688337014242696,0.29291987120101737,0.39348067963825006,-30.098323978154262,8.713983750476922
1.1516153138853789,1.016806439007096,1.0608236608272519,0.8975258405422288,0.8022507452027514,0.6189337895368273,0.17191956508117834,-5.178038911570897,3.4689012910257326
1.496484098923989,1.3544471133135874,1.3921850550179529,0.8593404297985113,0.13870735508677723,0.7805168978320366,0.9925161879853972,-0.28628195096969994,1.0764768159605524
0.4025251145039243,0.6918781092021012,0.6137652794466465,0.8722404805164297,0.9460977038554236,0.6963118478796413,0.2393914117795355,-0.7728250963359093,1.4130451242587105
0.7037897942316573,0.8979072761808176,0.84090192554443,0.451852412648274,0.3730895987586781,0.30468084275783713,0.05157627432282619,-1.434059710958023,1.6640113203934936
1.4661821923045646,0.74536669313061,1.0720434043239981,0.07245052076798841,0.4317882960667836,0.11571878275514202,0.5383132803398774,1.0761965108764184,-0.19671461609347818
1.847652490666758,1.480381103034343,1.578387948465947,0.06026188697952817,0.18681263203745946,0.7414239294509585,0.15479608098545128,-0.5257182202882996,1.1292577939094197
2.348740678373847,1.3203346795323743,2.077370132285024,0.1841572184913951,0.07046950378814654,0.6571106497581773,0.34808297512182806,-0.5384295637339528,2.1376230348755176
