e1_perturbed,rel_s2,rel_s3,rel_s4,relative_flux
1.4670869389749246,1.00091282056993,0.9996321775856416,0.9996629077010954,1.004039079616817
2.7359663851414266,0.9195213088684546,1.0322158909270187,1.0224231284566128,1.0587559034829286
2.0715343533286976,1.0009477764546773,0.9588674499312674,0.9645003989037323,1.020017109267613
1.8939332868009244,0.898123332199003,1.4277636359821637,1.398775398560286,1.4530981884537861
2.218172806959962,0.9997704577043618,1.0023704312348187,1.001519091719446,1.0483052929060692
2.619869702673877,1.025159221003301,0.9788788436821262,0.9895045161656002,1.3154243672839137
0.20905665866909487,1.567270394902891,0.8311296457278838,0.887951686604803,0.7185645055629132
0.9783539939612367,0.9980723735352118,1.0123442262562878,1.001818007784603,0.9925839548921287
1.0677460209589251,0.9950583849410185,1.009975723807399,1.007154241952996,1.0174547280984594
1.4402261464159936,0.9996160178787885,1.0006713832408778,1.0006140331622326,1.0144562417012737
0.596856418152489,0.8996633826853675,1.302003112954196,1.0647971146181043,0.8324527628120818
0.24643292210773918,1.1436676446966307,0.5420278358089295,0.5565467399863602,0.5314815256346129
2.2756708485655026,1.031160811899836,0.8605598189037146,0.945242748432949,1.0374710570554715
1.9920081698445309,0.6236949931199874,1.1060004130757766,1.0589808119772082,1.189426008974091
1.5001687428120447,0.9997646190197177,1.0021872522884616,1.000666701683466,1.120726427435646
2.894641330160838,0.9954142847110861,1.0149884594284937,1.0108163188053303,1.0576471463441588
0.2242940882322879,1.0061087271724987,0.9855425451316224,0.9923691812793711,0.4840602797365584
0.6663444796836229,0.9991331454994866,1.2318016982385263,1.0159138174765707,0.9906541927236688
1.3291103055532654,1.0194430068723257,0.81593634002071,0.9415138402696674,1.021699827451986
0.7678428407481004,1.0321093383869506,0.9803550949944028,0.9938124175406092,0.9002329319770334
1.8165854147490055,0.9234784388679504,1.0870580224153827,1.0503887158896954,1.1409830557058955
2.1912040161940785,0.7345925747296379,1.1237496559486122,1.0840377357445488,1.3506564919143105
1.7580930078205748,1.0310349424611491,0.9680477532205797,0.9934773396632899,1.0654578654193372
2.496105628249148,0.7437456941560546,1.3183325633904168,1.1224846774994535,1.488317063098035
2.1788470592664226,1.0281323950244479,0.9769476130396431,0.9909744323947898,1.11435981313158
2.56665301930373,0.7431726262812198,1.1726026035708952,1.1503635569524981,1.1729837216561245
0.743894484274251,0.9684046927285794,1.0118910128363872,1.0015942036304057,0.8664313494454978
1.419590122825856,0.9712922557423366,1.091375554803905,1.0749612538130138,1.099889155295795
0.6002586035865278,1.015828954384184,0.9875753655493831,0.9919204307601173,0.8183849186637847
2.831331315961937,0.9966189380539818,1.0013316345966798,1.0009913236861674,1.0154548980753844
1.682081347216169,0.8808429748682309,1.113196888341067,1.1037132530480938,1.1250381362935291
1.3559116125513662,1.0032719155509084,0.9614418200013646,0.9920387690906693,1.0331320013081235
2.8366828011166705,0.9510165592286675,1.1354875817865928,1.0923309704554502,1.2450399504357064
2.1540740759337718,1.0623080083070269,0.6044759487433767,0.8549925776041648,1.188913720503494
1.4901602047878955,0.9671156070584499,1.0485182787435514,1.016653430807116,1.0948103000196414
2.0680062728218904,1.0202967457142835,0.7404074426415502,0.9611474077401703,1.0654723120119072
2.5055247508417637,0.7268489651888184,1.1383548215282673,1.1318567635461583,1.1464926250111747
2.7741323187184155,1.0408539983150884,0.8198589960122283,0.9426536675924745,1.0787019455608582
1.8900745409958897,0.9004211713419509,1.034086524550717,1.025605476112783,1.0383329685313556
1.0427881940042412,0.9933667465993005,1.0049033377394403,1.0023649033807684,1.0073019549997955
2.079699479914882,0.9964797526573849,1.0006074528057927,1.0003417358313411,1.0333199820187222
1.1706184982601042,0.9665489121126256,1.018134560228236,1.0113337715451889,1.0585416763000166
2.9647062225059564,0.996550761371581,1.0244735549645432,1.0174450464368028,1.2551424338863433
0.7501947925198453,1.075017342891945,0.9255143781239802,0.9313911906938218,0.9016732486504581
2.263078070754701,0.9704759028475837,1.1024588821647723,1.0263078142127964,1.2525616884244806
0.25844230059166523,1.0037529521455357,0.975570992894548,0.9911913061019588,0.752524778255037
0.5560539758222645,0.9930067644703454,1.0413202991598791,1.0106490413711962,0.7639681805652202
0.948385169282028,1.0096895182253844,0.9888270882382018,0.9917864603357579,0.9884466222153138
0.8459869413626353,1.000027809311904,0.9981090075319422,0.999822109054331,0.9499771590387509
1.893927028965931,0.994990264727634,1.0077374427482517,1.0077237900708986,1.0078799021505627
2.9748299221757417,0.7520623272785979,1.163985241162918,1.1156410385143358,1.1688298675621265
1.3069793806032348,0.9616473799823992,1.0362164747195495,1.0212103692641756,1.0811479322677915
1.6892627444331478,0.8321390849940841,1.0064918477684974,1.0060624723871276,1.0093491990910632
1.5881066764713554,1.003986312495517,0.9947361986373312,0.9992609821815782,1.0603244128197435
0.720093592146914,1.027074274483189,0.9474916743583904,0.9558597343192602,0.9180378070799577
2.274766295360498,1.0029726831424106,0.9857265453233937,0.9956488881832639,1.1300657969892123
0.37748957823224405,1.0714756647257593,0.8612647831273359,0.9492856211519373,0.6563413585649086
2.635413991155734,1.0524892177416427,0.9197528917340011,0.9950246802160155,1.465341837512638
1.215914021471584,0.9930774705473179,1.018305852563449,1.0104249497929003,1.0468531949727204
2.5508618888549517,1.1070418001550997,0.4662982646178249,0.8718167949328633,1.1400403257778084
2.6298369501159202,1.0579744735307581,0.924275044448372,0.971388670105633,1.2600375238183255
2.92597587052777,0.907062151871763,1.1347823240409376,1.035087503090367,1.4900333864607656
1.2955811892968678,0.9273654274694675,1.0122623888215174,1.0087761864643805,1.0144790476651366
1.6458126605915941,0.9884427837533629,1.0073769305018723,1.0013123700620936,1.1174901198139757
0.5796740886303064,0.9724175844560156,1.1050464053826032,1.0333631132655738,0.7962030594220425
1.6334781013511048,1.0161970343168911,0.9922054186791698,0.9954786639711639,1.0918843226492592
0.7815598909916668,0.9634219328013082,1.0397788699550894,1.0154445549820037,0.9412914869539764
1.1343053938857175,1.0159720737073985,0.940981170964971,0.9757485492444795,1.02643399630793
1.8605631178156703,0.9717971896490291,1.0941484786350262,1.0441853949668252,1.3505099119188781
2.092175847625693,1.0025013388487738,0.8445333266857076,0.9755896447332574,1.0082458896623618
2.6210877489530704,1.0382434950143153,0.9551828127184945,0.9748671716875917,1.1795590496070998
2.473237347454643,1.0896066878557995,0.8688630208293775,0.8999075445617825,1.2060034411192693
2.6314525912754996,0.9999885851648631,1.0000385670311902,1.0000162932227226,1.202418331037643
0.656626065565606,1.010285016075483,0.9814220730205067,0.9983204664702949,0.8689525794325692
2.3247358372922897,0.9169043602698946,1.0839970223673432,1.0615621526188308,1.1212679618945536
0.8442543247358651,1.046227474544073,0.9461936932656786,0.9566970098771858,0.9349897860945148
0.920692695877769,1.017298342586164,0.9953225938109014,0.9983623255239448,0.9913224838095505
2.91172970559864,0.9414439688900663,1.1424328809634963,1.0791404387079837,1.2359699855934396
2.215345484381535,0.9907590681521459,1.0105597790450307,1.0043453433751632,1.1773212598284224
0.8017938313822977,1.1345718884537088,0.9680358316252811,0.9804989599504873,0.9435978543424239
2.5606505593052016,0.9830844986346441,1.038120963118541,1.0067977764394804,1.165084471080963
0.3917276665427446,1.3857794716995262,0.7386949352533723,0.8097854166987826,0.7137775144833257
0.4247693507839717,0.9959058686650129,1.0155644124066914,1.0037928164448358,0.910009850605638
2.3010660226798616,0.9331202991976222,1.0860984015318407,1.0235235756338668,1.1666557280718333
2.8816207451014355,0.936026627105221,1.131284552720072,1.1234222209481841,1.1716850258400495
2.484446996936232,1.005196281427947,0.9392122667242323,0.9469421547151698,1.1582483968510182
1.7323149019194954,0.9319563634768547,1.0458824581813488,1.0372895134397335,1.055303924681844
2.845553823393836,1.0006577347817993,0.9407144986187286,0.9508410361852485,1.0061956401640366
1.4086716912414456,1.029396924670103,0.9548909168854551,0.9891584133685538,1.0991430081906024
0.6621262805652224,1.0825306492796547,0.8839579365026619,0.9043665074562568,0.8151074173374225
2.9766694551703607,0.8361709089946657,1.0986414715960038,1.0719439638000425,1.124482243046458
2.6091716561048877,1.0699393686832075,0.7947160091871134,0.9634744260444399,1.1504406773993643
1.2975185407308523,0.9395369504443493,1.0366492879603955,1.0296588679635206,1.049998092404223
2.735122577193747,0.7393203736857836,1.112294711459439,1.0824630393159234,1.116235908157014
1.8946384606319318,0.9902302694085819,1.0533793734009693,1.025032247020195,1.1524923830543088
0.9472450971524278,0.9982644997587147,1.0170474182577813,1.0097959273483048,0.9962266815740448
2.327137502275362,0.9187187929922884,1.1325843671840032,1.0409146559644378,1.1933742500020939
0.4596563659866281,1.3638514791238627,0.9870362721193181,0.9930615463434901,0.9793841094200804
0.8577823548562205,0.9944614373120091,1.0054179341152538,1.0026636120392878,0.9449827786726911
1.9624149235812014,0.5893669889284118,1.023731336612899,1.010982147811035,1.052209884935964
0.3055578333389185,0.8142137651498963,1.0525438753657785,1.0220858432616713,0.3758482588719991
1.2078437085420368,1.0040728233440221,0.8778622543995652,0.9782811670697152,1.00655241594579
0.9761655506350955,0.9989467505222225,1.0145515308970492,1.0036467315127364,0.9985832850273791
1.0044147790831262,1.000179211398387,0.9958379032452704,0.9985018910521453,1.0001866716992682
2.0106265974453303,0.8427749290889649,1.1661674308701535,1.1056676691689136,1.1986353463314092
2.5091851628987563,1.0028232702264082,0.6008167200563891,0.8795349300290164,1.0073581687752828
1.911885299209706,0.9811024039878424,1.0388628952408425,1.0120998168639408,1.4110490515403056
2.2559574817825583,0.9823594247501346,1.2309767549072343,1.1039470888116614,1.2507055795928674
1.1156609480561293,0.9938980472261081,1.0159660130593584,1.003536702356749,1.0209727769576467
2.9978657518770064,1.3715114270189452,0.800407038549657,0.9067755879742978,1.3929775334938834
1.1550461006277244,0.9783354694011092,1.0173475787250374,1.0144712571277545,1.0251670153719592
0.8207116102138174,1.000791652526479,0.9851236850828293,0.9871270740491044,0.9768059254318775
1.9129160283671889,1.0287277898560696,0.8171345237373341,0.9387731380782189,1.1585698008795238
1.1395823616258662,0.899566996638906,1.0172669795355989,1.0170385138459297,1.0179071756742708
0.34004038658010266,1.2141981687114451,0.7573373172768035,0.9528931725731001,0.6503791924907113
2.027898364437757,1.0086296309535692,0.8032694914395749,0.8525401863844349,1.0117063958847514
0.4947915712911795,1.0221376798341775,0.903507968024133,0.9278711739175574,0.7155899493639707
2.6096000873005454,0.7369226734527008,1.0825409903446968,1.0374111032942195,1.1125082064431102
1.350429376172556,1.0531842466037296,0.8516654334225336,0.9675405686928441,1.113260111900314
1.74797984042297,0.9891844678955346,1.0445995281666745,1.0437614818110121,1.0465109590695805
2.6633702109263298,1.0010623139284636,0.9680890416504203,0.9686112063557641,1.0069751540701994
2.912977870964769,0.5853620366089971,1.3964594377540376,1.1670822618987127,1.4078977599801559
2.4192944730033985,0.9254196851944496,1.0565913433587284,1.0043143697319699,1.2823888404251627
1.6180104151100207,1.0034352151367756,0.9794860403222213,0.9852221177641902,1.0903885261208914
2.6802716529382224,1.0559046423933016,0.7942232271626893,0.851825050356213,1.115372475775863
2.728251442576353,0.9928215617106392,1.0075056326074454,1.0047927908250955,1.1026904303361607
0.5448467562966519,0.9657754977395565,1.1771047197387876,1.019574999230394,0.7050762863333894
2.424580649699187,1.0508811186155511,0.4685321777158121,0.9237130340670021,1.07095548369466
0.2509483520007323,1.0345073692421707,0.5943981877540296,0.6877010419151062,0.47302465006345795
1.0282392022972098,0.9951215035290546,1.0051298675440874,1.0039654217009937,1.0064939038095106
1.4644535851037446,1.0192470974599237,0.8239182509800422,0.9723305409058993,1.1784455931830637
1.3199424885623947,0.9802724199619837,1.0490246881370333,1.0410708546253196,1.0699584576579315
2.7047567106445722,0.6311046516031974,1.4611188628674077,1.1616972272830572,1.62793569765894
2.326885642049383,1.0259060475408195,0.9513929041655986,0.9722694116640181,1.0364367346508077
0.8891691402414434,0.9771701883822749,1.0823323340924718,1.033989099958189,0.9687909542512834
2.6534153952290835,0.999983112420246,1.0000806408864422,1.000072972665567,1.0094052687963369
0.7752386530092528,0.9969189774672489,1.030225701449227,1.0104800211363687,0.9751883113376917
2.4223391755042116,0.9499928155493963,1.0845210346464609,1.0427885288235246,1.1538708396672868
2.117587717884631,1.0266284311525564,0.5655173906832562,0.8954164607340156,1.178098700798205
0.889641407625402,0.9875456384843949,1.0175516853136375,1.0054562963315445,0.9711462953101374
1.625017869638475,1.1412666925988304,0.9616517856320365,0.9830745142621727,1.1581258978955202
0.5938865754018315,0.9862061242124616,1.2288962268622536,1.1183469885809665,0.9413519638079464
2.5760079562928895,1.0013798104377503,0.9946015721477216,0.9954911783088259,1.064066365155736
1.9596175229103066,1.0183977144015968,0.9734724696016772,0.9903101329343021,1.1649291511819717
0.20872810557107255,1.2131946311237063,0.5939481768340599,0.668136240112302,0.43707201132230233
0.578441048413338,0.9372794804269424,1.129887775115829,1.0353395671340087,0.7840675688018496
0.8514895881511213,1.0153820075659437,0.9606251940833797,0.9693099962514719,0.9455499589989378
1.913302666472364,1.0134279592107922,0.8536505398437833,0.8958758729834577,1.017265721460341
0.20444829866800124,0.9615882779858794,2.705689492845886,1.1455699218376718,0.6061018572423729
1.3330887957363005,1.0106948106233018,0.9639274554963109,0.990996436425505,1.075048780580844
0.8993693131793092,0.974961558159515,1.037686255823599,1.010405881852134,0.9537929124642925
2.5433513726698895,0.9952848037490288,1.0176565578764136,1.0099836217675042,1.2889783149163323
1.6289142538851809,1.017808204140278,0.9216512279001563,0.9451281933910181,1.0689223170196736
2.1248306699817765,1.009919251371346,0.4803511305651571,0.9128127479976458,1.0180694631887557
0.6133443053283667,0.991454905677663,1.0031164550557747,1.0019790520042788,0.9572133717238883
1.1205846934549881,0.963881866046878,1.0222840324602995,1.0164587722027585,1.043095210532879
2.610175981450653,0.9819559548335627,1.0414082099464346,1.0356251084527235,1.0810213225794334
2.4543022952588447,1.0215801646194187,0.9339180360577776,0.9756065053293119,1.0258565135826379
0.9256523054486072,0.9983503784498877,1.0053139001088893,1.0023790125352543,0.9828193038404198
2.7565537811247873,1.0259251701407575,0.6539652875048454,0.933614288299633,1.0260619639634203
1.8740589984208778,0.8119162458078206,1.3451165472370017,1.342067272641011,1.3539591725975224
1.2242979968574734,1.0019912809830216,0.9480400298917679,0.9965234824847087,1.005736462123394
2.126910756549876,0.9444777151241356,1.0474357611049074,1.0156714161862392,1.2329144422702578
2.724165065229106,0.9242018466165878,1.0507876860735568,1.0179197526957733,1.1770966703572316
0.4703631888124388,1.1143686387546146,0.9476293835419745,0.9487785108106133,0.9442335238135231
0.7573690348096644,1.01943476087336,0.9843848735445541,0.9894816262689042,0.9128438152038718
1.8250281254092455,0.8337396059025728,1.0882970885475054,1.0277294074010956,1.1448753353835648
1.368990481044765,0.9429679152510856,1.0496378789644167,1.0324793958310516,1.0940849586696992
2.0397382659127254,0.9334137630695633,1.0263875884985454,1.0263086949050428,1.026798167847602
2.4286823624996026,1.0229813952097035,0.7769806454477585,0.8977696932121879,1.0518268370641237
1.2370390218509617,1.0062327059885678,0.9756667873965856,0.9965192534851757,1.030809177969517
1.0967423516396118,1.0012543369791762,0.9614274375285118,0.9813713547453594,1.0069020020741966
1.0209152493594027,1.000478479993102,0.997037280522333,0.9990277946159358,1.0029254149846258
1.9424830187549198,0.9584038769220012,1.0077169977269886,1.0054558601690913,1.0302626582575634
0.5466172868026771,0.9916417787422341,1.0086412887319147,1.0018887296704806,0.8275048471899612
1.9342816167625496,1.0217457071336489,0.9262292392960281,0.9510774910478751,1.0427742117377947
1.1447785036042528,1.0081179978840507,0.9180410079182828,0.9868417015330507,1.0347537221947805
2.049790418160941,0.964941091828582,1.0524559609328554,1.0459810709402722,1.0900252669719384
2.348716450877442,1.0070462479806266,0.8686420916173346,0.9733033376172379,1.0341322441651661
1.5465672548443787,0.9429694020321302,1.0720218609770944,1.0709913903095125,1.073175664757456
2.695238268096243,1.1558316565389388,0.9477778186132992,0.9609598538438859,1.2357812517303322
0.5465613495863795,0.9991431354485673,1.0041852172917454,1.0031549980839385,0.8139254765592137
2.6771646133799836,0.6394554147701039,1.3874670354119507,1.3470717224543458,1.4162008893786748
2.7466997801479676,0.9945537707758767,1.0727084536040175,1.0549416511137328,1.075851993534707
2.030946637894101,0.9992064065047103,1.0161957610385774,1.014085420666503,1.100297660961224
1.7214957634201793,1.0227818694294826,0.8548559011469943,0.8998528557144881,1.06389907599065
2.5930580332255806,1.012788137763503,0.9826989748000087,0.994935036684333,1.1016571219540297
1.7235215190555422,1.0063384056336053,0.9844789938881733,0.9926165966868571,1.1146906273849124
2.865419240730765,0.940646541494916,1.193864840089318,1.0932971024067135,1.378251353403878
2.7932261817225474,1.0714662580186127,0.8346510206676984,0.9486467322582756,1.0937888161354237
1.1881544582744883,1.0127160947401785,0.9807332597656345,0.9914549930314418,1.0472072558049845
1.540162985712935,1.0216472609827387,0.9541687613062664,0.983163290644366,1.1299720651984098
1.733932956509346,0.9997986246447211,1.0044998483621534,1.0019089302893769,1.0377247840377206
1.8432984570863062,1.10548921100626,0.7466239183906629,0.9157606757521688,1.1786976415034025
2.276391188347466,0.9978637511832058,1.008364069275911,1.0068831566124705,1.023812516972684
2.7892017086861927,1.0208623630563498,0.9379967553415322,0.9597137315059403,1.0903127014877383
2.2860084109868914,1.083561503007401,0.6336951309933291,0.9141452341293433,1.0857629150065715
2.938355546694694,0.9268197081721634,1.0789664735193223,1.050176638771068,1.106052141872262
1.2722096884089709,0.9935080770809899,1.0166673642369852,1.011446558913216,1.0366150336101745
1.6458474790671291,0.8155368279580649,1.1084475211719682,1.0752624792187233,1.1962940281760137
1.4655888323826531,1.002440040216559,0.9819161348429752,0.9967066130946688,1.007526930672044
1.5002885029792847,1.00659093731432,0.8557491227166459,0.9922044218515568,1.1157461268481954
0.2935099478573009,1.0559249312708396,0.6282900607947449,0.6519606994081767,0.6144747235556433
2.4350435270363313,1.0406084502994788,0.8050442752649651,0.8376771899326637,1.061336159819699
2.084393206592179,0.9322462462908697,1.0946535487270537,1.0761706358286338,1.1527593995856686
0.8408866043436842,1.0227073645886493,0.9916880006970044,0.9946696185328243,0.9805908767517676
1.973555410292685,1.010813835263459,0.9413706285386615,0.9659529176699585,1.0253570525810656
2.99313901866357,0.9269870863923977,1.2617618255907,1.2297194517586711,1.2637309710487943
0.917865971171484,1.0033613925006732,0.9915877344287817,0.9955360737818755,0.9463539397238048
2.360621737576864,0.9400449652280235,1.1390617099823461,1.1263698611388275,1.1887267979179998
1.0271107194174094,0.9986171912323872,1.0025914402066347,1.0012806355161163,1.0157465286046972
0.6254011866999114,0.9905278481736194,1.1811910779582966,1.0267071296119075,0.9874530479817417
2.6631656915459216,0.925579490659141,1.1130938552936092,1.0902914222811075,1.2207930543279173
2.2344497674531416,0.7662610445978983,1.2348027468702762,1.0646492477794163,1.3281231316377395
1.101240545826004,0.9991090792310772,1.0085787560409751,1.0071417800933002,1.0118285849754103
1.7992551918071638,0.9639181263153799,1.0124848316401478,1.0093581896643393,1.0484468013064572
1.7248516135795726,1.015018380194016,0.8777987664882261,0.9422913924491939,1.1277764181217111
2.1295222451362403,1.0370450741520199,0.8720386615922872,0.9391984557279999,1.1818852443703032
1.83278592773768,1.0048126971585383,0.9013378471786537,0.9885437046569098,1.015225571406891
0.5699399350089847,1.0262795006544294,0.9066844966842602,0.975557180089701,0.7414000262133021
1.2295089494442901,0.9841005098962432,1.0498834972204711,1.0473267616889053,1.0522279778787962
0.5490810203616787,1.038689890986194,0.9316760956668114,0.9976806783770447,0.8440230802775179
0.5997434534397841,0.9777263443507246,1.1746257058903922,1.0386134163159044,0.8910152909938821
0.9451176072097669,0.9969342112623931,1.0183032499346645,1.0158309244337544,0.9968246147674054
0.7605762700657761,1.0003619459518007,0.9997976310460353,0.9998290115200106,0.9985209434237265
2.372869004737577,0.7525293060578199,1.1869238244747058,1.10575209267776,1.6648464774482121
0.24577857513901927,1.2805042680591712,0.7858083385813889,0.9100243512215415,0.4979192313179711
0.3509303245807537,0.96968959997793,2.471769422249957,1.3524033554270352,0.9396826144306418
1.673366824504136,1.0000010906581276,0.9581252821705565,0.9878914873526125,1.0000125327501221
2.362114656997234,0.981051879175424,1.022463485933516,1.012351358892022,1.1331952453928014
2.61192942385973,0.9996556258405168,1.0090328291576731,1.003656272679335,1.011161870358931
1.6501276964950953,0.898380876597838,1.174987326515563,1.0784053858336375,1.1834653803424036
1.7366705526491444,1.0527096788796073,0.9738297591145378,0.9975477414471048,1.1646862716814494
2.4712604167446064,0.9693886104521001,1.0798427422677197,1.042293440034942,1.0919029810161398
2.575616037771184,0.9333413711657853,1.124395789764204,1.1125823467688305,1.1450323223167067
1.6724566451476046,1.1151565783061468,0.8400775413494146,0.9517309803783854,1.1203978068774385
0.8064625865217596,0.9866300121512986,1.003140646889245,1.0009729195049728,0.9652160910857169
0.4799699064238361,1.036829068330715,0.9522301377776936,0.9831555061683162,0.809787026999578
1.9327075941539265,1.0180839674831588,0.9738993321929857,0.9879754917466407,1.2371856678718605
0.8800214037390837,1.0009248634663437,0.9997996046981258,0.9999384842482997,0.9848229219316535
0.9419530219357581,0.999693202257187,1.017942378742855,1.006353919014194,0.9988072127654392
1.5315752019265398,0.7029107510373266,1.0185540781806957,1.0092158262874313,1.0272024173832413
1.0843341676530838,0.9721223689687134,1.0022765700713945,1.0015958469137434,1.002730578592953
2.194681798817272,0.7907029459263265,1.093444084552797,1.0276688799995257,1.6217070207021624
0.39405523028824074,0.8369278701609472,1.0163990494222095,1.0113213151544311,0.6651020869949013
1.9111890377372633,1.005159187238927,0.9526908484493868,0.9856327808086265,1.181384000627149
1.7708032076404032,1.0137128079299476,0.9707235554737237,0.9899689262792222,1.0969321173080986
2.5059464756966743,0.948125799232834,1.2346106204602798,1.0175546762591063,1.7131749723214298
0.30185094761922127,0.9577943118788041,1.4784325785470342,1.1069286794559876,0.6963599555738841
1.575118445256302,0.9552188218959831,1.0326712421400888,1.0092603633097226,1.216160091813671
0.2881059170319379,1.0442803479396843,0.9421184691816554,0.9635943594432302,0.9220048753425746
2.291759240613352,1.0173408342173584,0.8377734347206456,0.9302924852074016,1.0232143412775778
2.1342684207843186,0.8203634933243522,1.2552415887888944,1.159013331828056,1.326536436916686
0.5507128818201272,0.9024789551915087,1.1786907232495616,1.0710565181332357,0.6904662030938072
0.623999254074258,1.1019933891370648,0.8987760237719752,0.9407560102585448,0.8282578059414124
2.179751052023697,1.1516602938800407,0.9199157831710536,0.9864506834574022,1.1757417823753136
1.4625036566247664,0.9793632869130203,1.107354043906521,1.0732056782654327,1.2086572562083666
1.507511096401343,0.9191635204658557,1.1081949621171057,1.067450304122661,1.1117816025142682
2.445676643984895,1.0197163648054162,0.9900372995127747,0.9935100581113224,1.18464428905079
1.6590096402770738,1.0394597261944496,0.8395546101324112,0.9517209453334502,1.143113004030707
0.750750466609297,0.9398961789596768,1.0769856919944178,1.0365743119007307,0.9038109385691998
1.3288843007187376,1.0236334920197439,0.9723972953237152,0.9894901614759364,1.0503718987498911
2.4989960761222316,1.0409269598725537,0.7733981547815957,0.9696985076410302,1.063051004924069
0.7656624864458155,0.9996674191866401,1.0251564376515887,1.0028620367026506,0.9918594882894318
1.7924143101621468,0.7633403499467806,1.03977918201026,1.0284103026609028,1.045082939799395
1.7006429293265994,0.9634925984680857,1.1509737955676425,1.079563645499851,1.176043586156001
1.31551141593593,0.8811038655662005,1.0020884136306902,1.0020409000148827,1.0021154195207196
2.752700475300028,0.7710916583954164,1.2283042911103994,1.1518232583602486,1.4067810379945698
0.680565313291982,1.0037641449326582,0.9859798877556152,0.9928889601334234,0.8700350537991538
0.5293635056857651,1.3451742172242689,0.8543655998184665,0.8788943414926005,0.8071331373888104
1.31184898744542,0.9681223447221088,1.0378807616161008,1.0266884992024357,1.0941933162743043
1.6787486616754101,0.9971435741468672,1.0593496227284893,1.058548954474094,1.0610508188334302
2.70164638972252,1.1080622768245763,0.9246745341199513,0.9668535279937663,1.2659539141993728
1.2044389722558972,1.0083401700827292,0.9959894377445403,0.9962672814553653,1.0134220000460756
0.8770026241605242,0.9811258230206715,1.0533157673130646,1.0289316383224014,0.9684873427157071
1.9946461081714204,1.0015499775385228,0.9981313460312674,0.9984702536406845,1.0989163409991696
1.2605302701176024,0.9992724636974497,1.0104588830776027,1.0101182310845345,1.0138305069518734
0.3949172266038939,1.0320126371715233,0.9302142864503052,0.943152494544533,0.8624190069695529
0.2883126876710494,0.8203296555366117,2.3804158376648905,1.8506876382081474,0.8176884334270228
0.3097942827994721,1.2045453586148536,0.878983710591626,0.9193641410367449,0.7184242022063544
0.44530258688954877,1.0020843261933883,0.9917172448666625,0.9923133608746102,0.9002519830682079
2.1239283536021762,0.9480322343360359,1.1059019363379714,1.0696452358184032,1.149430463111542
1.6676239826952721,1.0000841997558265,0.9717529646328047,0.9994347756335871,1.0001764962715751
0.7218253724204009,0.9115472014492648,1.0592138918567189,1.0053235897027835,0.8789790187163448
0.5074934764519221,1.1225132513973266,0.9017594340479914,0.9154976727961165,0.8599736360166433
1.6512813457088886,0.9990458256035435,1.008535794208246,1.0055050561256016,1.0150577555663365
2.4053505565861912,0.9821495344806785,1.0259210505553082,1.0075023239427534,1.2137656041270315
1.5170193621760755,0.9682797208895573,1.0834726800627537,1.077556279404353,1.1066919140357163
1.984846099961793,1.0074302129856147,0.9158860011928952,0.9751920128501083,1.0230304735709435
2.1855658505540005,0.8531390494164512,1.2544531234723184,1.2376027656851998,1.2563441499565158
0.9261479475358951,1.0123150927381872,0.9912732936024878,0.9949464161643119,0.9795102267992479
1.2651854594169194,1.0000347025048877,0.9996200216409618,0.9997891890851894,1.0054110974844397
1.3211114462998363,1.0071830797978376,0.9945463643568443,0.9959261912183504,1.0604820243208353
2.0961166774513056,0.8180826387219722,1.1514354492498329,1.0960033939789007,1.1765160869363165
2.0522196856122,1.0024094879049321,0.7089848716675787,0.9846265848402407,1.0082421170439761
2.524156157024103,1.0025514330229939,0.9899866439173597,0.9957009145611356,1.059770275033594
2.3804147694373814,0.9459345498779033,1.0285218056278367,1.0208368557644956,1.0634724480465183
1.2658904058101306,1.0587638027200685,0.9220160714382484,0.9742883924797993,1.0677949682938876
1.7806543062936948,1.0045450812826955,0.7263842595904597,0.959247468000622,1.0052487406358184
2.4857106089189265,0.9898965786037671,1.085448560532067,1.038293305850524,1.4161691448550897
2.2892783213279246,1.0326731902194604,0.9284020244665979,0.9943609170741822,1.1079763180024085
2.7822814853049,0.995943521820458,1.0106586073658097,1.0041178769745978,1.2680183733557107
1.7737067197205252,1.0028881675250843,0.9933960325372221,0.9966516216426478,1.0740470911770754
2.6960784635593855,1.002748896292357,0.9253818178040758,0.9514070089523898,1.0276527914571891
2.456031546478974,1.0049654550104914,0.8747405509570997,0.8891651825932778,1.0117284219737759
2.57852621253989,0.8320104200285594,1.0665995813038132,1.0414335137940645,1.0964100843376325
2.2661703268646485,0.8565096611168498,1.1198432006521917,1.0804301077254908,1.8589481744063998
1.167807583814214,0.9965411546205166,1.0032977954655764,1.0012884965255833,1.0303840696264723
1.1511446954279307,1.0044785734461925,0.9063057516760368,0.9776621122486903,1.0107073571727307
0.5552731755067613,0.9974543718799939,1.687281347536308,1.2401190548946877,0.9964723706713897
2.6366996290211886,0.989059395482276,1.0412601513971778,1.0257301862351753,1.1466159583672777
0.8983323588859979,0.9970855096775073,1.0007994799188205,1.0004177991960472,0.9924330056045912
1.2793138187443662,1.0418434125909095,0.8497051425597768,0.9535726344497594,1.064249328468188
2.840158356076581,0.9844898846307564,1.036833297504896,1.024469114771343,1.1080598358324332
2.839753003035241,0.8542126624074864,1.101000953986565,1.0728925639883962,1.2441674260864988
0.39065816000995957,0.7260257842374194,1.185089057828958,1.092524086719715,0.7128613800181601
