perturbation,rel_s2,rel_s3,rel_s4,relative_flux,k1,k2,k3,k4,k5,k6,k7,k8,e_J1/s2,e_J1/s3,e_J1/s4,e_J2/s2,e_J2/s3,e_J2/s4,e_J3/s2,e_J3/s3,e_J3/s4,e_J4/s2,e_J4/s3,e_J4/s4
2.407685288293479,0.9124250051845896,0.9235205964000499,0.9594721625650388,1.4167237322783017,0.8615278556995051,0.07614750278778304,0.7202015961347198,0.3636334620647912,0.10175688587678344,0.3907032906355996,0.2928423328056884,0.4033349819536479,7.287669952522734,-0.0,-0.0,-28.62776152783462,-0.0,29.627761527834533,-0.0,9.290845213896324,-8.290845213896322,-0.0,-6.963731433507539,-0.0
2.8429061107705014,0.6027424209767344,0.7976863323764393,0.935992075144758,1.0931790408407043,0.12270876221973082,0.6946622524726406,0.6796341470875203,0.9166608360692937,0.4141062439103075,0.7648832499278428,0.5211624093495847,0.6880724593272222,2.428502645342735,-0.0,-0.0,-0.8357522506551898,-0.0,1.8357522506551827,-0.0,1.8293105141575512,-0.8293105141575456,-0.0,-1.2464227384987383,-0.0
1.1188867591513036,0.9932822021978975,0.9956599606793656,0.9969090580259667,1.0692552245295301,0.07753888449870872,0.18966230702861875,0.8890342953390187,0.5461642459797365,0.990035664529706,0.804897399570502,0.3060896416298956,0.506663591977459,6.863127210948169,-0.0,-0.0,-28.752353546085413,-0.0,29.752353546085278,-0.0,54.93229478337887,-53.93229478337871,-0.0,-20.889875446391738,-0.0
1.1617891413273047,0.9864220172464979,0.9890141764623668,0.998699406425867,1.0002164242855194,0.2708362603496701,0.8023607891296765,0.3385382440144816,0.9212828307762267,0.02711642118070967,0.891366185098064,0.12824052991282198,0.851560613214527,11.73549873875393,-0.0,-0.0,-4.261988548292058,-0.0,5.261988548292063,-0.0,1.1548778431085456,-0.15487784310854802,-0.0,-0.1661518566227909,-0.0
1.215414840994949,0.8893880392133728,0.9441502206859471,0.9828662360586499,1.014005181201154,0.7770651717068072,0.8669963019468208,0.7382102765213785,0.9495928417160031,0.3356244784926712,0.9101859749577073,0.41234382412773596,0.7074192002361116,1.5970897241717725,-0.0,-0.0,-1.118839065764271,-0.0,2.1188390657642713,-0.0,1.7488833373806238,-0.7488833373806266,-0.0,-0.7923009836778808,-0.0
2.3889188370918926,1.1254484207718802,1.0723622105968855,1.0473427542063432,1.2309688094499838,0.6051671234429454,0.1508044334098244,0.11660855546697058,0.14517930059148287,0.5360514498553276,0.9892294968213222,0.7612958996920463,0.6817511189699829,-8.439236666178852,0.0,0.0,2.7316061219512897,0.0,-1.731606121951299,0.0,-5.393679873567376,6.393679873567387,0.0,4.150893584545062,0.0
0.9494395048286326,0.9890967053810892,0.9895848279245854,0.9912826241779932,0.9878723019841591,0.9143123997369861,0.9824167773102936,0.9283828632828318,0.8282060236888775,0.6632122894462069,0.2156197923871932,0.29739224573101253,0.07165155411073132,-3.5292481263838376,0.0,0.0,3.512741887607411,0.0,-2.5127418876074046,0.0,-1.0121579080587728,2.0121579080587786,0.0,1.396012443845954,0.0
2.4508513889349315,1.2025952398544506,1.1830320452062852,1.1136944760578404,1.235864850079543,0.15842600540946705,0.4811971376995412,0.5310821146079338,0.6967642225603882,0.721896933631082,0.30139058178791545,0.8205753771801576,0.08219426766793614,-5.835670057144505,0.0,0.0,2.627921522992581,0.0,-1.6279215229925772,0.0,-0.6866416466131472,1.6866416466131433,0.0,1.8694719151963182,0.0
2.1721632996171896,1.4447748583565785,1.4425517976010207,1.3202605504166423,1.4454370494847475,0.5301462377948923,0.3148072463343464,0.5431740029524498,0.2011937839733121,0.6913690911024318,0.013522562241266023,0.7971747260120187,0.03190919441043527,-1.633170816381966,0.0,0.0,1.297279019450384,0.0,-0.2972790194503851,0.0,-0.021550076857727245,1.0215500768577284,0.0,1.2704083965812691,0.0
0.8353488247686935,1.0000869810165451,1.0000414775887625,1.0000162920322373,0.9323859428461438,0.8205668433709269,0.8205977566485031,0.9135745612462249,0.3891736759759301,0.7023964684246273,0.4457884749987693,0.6887138123293837,0.9632724390877827,1196.617823727674,-0.0,-0.0,-1594.7818123394557,-0.0,1595.7818123394545,-0.0,2881.1318757054505,-2880.131875705451,-0.0,-4451.1588549865455,-0.0
0.98014702360421,0.9886548641031448,0.9888497628160953,0.9949569084709633,0.9882948969533376,0.42873391782182324,0.24537119594338375,0.9533651514186607,0.6102621672349687,0.3604372354759199,0.030682495861791836,0.7838254255972711,0.2751916811838272,-0.7184436684813074,0.0,0.0,2.8479816691908755,0.0,-1.8479816691908806,0.0,-0.09146763442879083,1.0914676344287886,0.0,2.336663151767975,0.0
0.2224813639060138,0.6745993674082787,0.674984580853873,0.6970568260792555,0.6653602301734871,0.273984711695463,0.07042014345758629,0.28760337716360185,0.8457811018997788,0.05064004781435649,0.3830896624353991,0.9704918400062083,0.05456409543063856,-1.3799255461526143,0.0,0.0,25.331394143305342,0.0,-24.33139414330533,0.0,-0.4568107043764132,1.4568107043764058,0.0,1.157251433532363,0.0
1.213348341296471,0.968665669312284,0.9714804698302413,0.9994150172947297,1.0017814050078333,0.5880635105616256,0.33389338729527507,0.6459134889489564,0.3564810248411876,0.00256681101128331,0.21076693271842417,0.5917083875493736,0.3762386898358572,6.528724109662895,-0.0,-0.0,-10.409008233587734,-0.0,11.409008233587707,-0.0,1.0821495841885027,-0.08214958418850163,-0.0,-3.0380334205595623,-0.0
0.8010306753733489,1.0448779709009266,1.0187353536851969,1.0009995702202075,0.9437222531581155,0.24652477278998586,0.9721372573822847,0.702748068635631,0.9364548132583411,0.7815877487177775,0.065383790027426,0.8703756753020815,0.39382403974890534,3.5203553548374877,-0.0,-0.0,-3.1769430505771656,-0.0,4.176943050577166,-0.0,4.4861773031672705,-3.486177303167266,-0.0,-59.71907713106301,-0.0
1.2351026719190474,1.021628104640344,1.0145970704399256,1.0060524862077949,1.0394484300089226,0.6126344000342476,0.9570823038470698,0.4618622683874123,0.2275749164666777,0.3509382930362549,0.13768310843000042,0.30854418067070233,0.5112999147891303,-8.891206360454984,0.0,0.0,3.4739281093863106,0.0,-2.4739281093863053,0.0,-2.814990339366159,3.8149903393661666,0.0,6.308318411457512,0.0
0.9344377954305247,1.0588369876549775,1.0020738691792548,1.0009536852146583,0.9998497624934629,0.14672785290920198,0.7188072566987139,0.02367257155059077,0.8818564298564998,0.8362872711378042,0.6663981778270902,0.05287384020205643,0.5524607966120385,1.1773379302255527,-0.0,-0.0,-0.04149384924756619,-0.0,1.041493849247567,-0.0,1.9876755666858197,-0.9876755666858232,-0.0,-0.1577075745152286,-0.0
0.5665590422864897,1.4377682151487503,1.2549060053350403,1.0605069674981815,0.9998193982211816,0.7666987232171802,0.7237983687135308,0.5779918869175577,0.5043918726872031,0.0657467543456518,0.9535148900726017,0.002168955137865747,0.9113483792569592,1.4232200267352824,-0.0,-0.0,-2.006000391427249,-0.0,3.0060003914272517,-0.0,1.3918278227703758,-0.3918278227703794,-0.0,-0.0031659831835375127,-0.0
1.5049783420139196,0.8511929288615647,0.8802197954927152,0.9894927212476095,1.0379063035442002,0.30400005586793966,0.20915192008123273,0.5447863085657411,0.594669700479297,0.0409595510174412,0.314395320049364,0.7859868682116157,0.6761535892757224,2.574128111631075,-0.0,-0.0,-4.455169543475611,-0.0,5.455169543475596,-0.0,1.3757401714677764,-0.3757401714677702,-0.0,-3.439344162868226,-0.0
1.4937646159045634,1.052822967815484,1.0528198375950435,1.0528053279140601,1.0528365599749945,0.5593448190530749,0.6818332306383827,0.6518363263927277,0.1541522910649269,0.07641510665045192,0.5936833931497671,0.5154321074667562,0.49899626665785024,-8.34717134925101,0.0,0.0,5.342168190417559,0.0,-4.342168190417566,0.0,-1.1524639242968162,2.152463924296824,0.0,1.0005617743965873,0.0
2.7654386118208034,0.6964805512279449,0.7609178426036958,0.8466784648400615,1.4651899437864493,0.3370928708703611,0.13746182931503503,0.9698609128819441,0.22392801395068873,0.1353765237688197,0.5273963306906037,0.19485506596270885,0.9291624495464925,2.036361872616743,-0.0,-0.0,-5.195391415849284,-0.0,6.19539141584929,-0.0,4.7454472018384966,-3.745447201838505,-0.0,-1.7532818749913777,-0.0
0.21183637146897297,1.2908729704217252,1.1645988459716645,1.0659434548457325,0.8152085695924566,0.47436815089830753,0.6041299725760921,0.17070468122757432,0.5873419444710577,0.3962768231398057,0.4595341071502129,0.3636117340676065,0.18712058650293095,3.2847074833934684,-0.0,-0.0,-4.381383003650729,-0.0,5.381383003650731,-0.0,4.6307935792083335,-3.63079357920834,-0.0,-3.6641695518253887,-0.0
1.487587174878187,1.1242075772445626,1.1166369308601103,1.0775933483257114,1.1495567561299715,0.4732491878275661,0.2881891782361662,0.684978533623551,0.5675298298207687,0.31240632567174476,0.40491453794481946,0.9256292132533962,0.16141518650654574,-2.6614835283184,0.0,0.0,4.252464042710029,0.0,-3.25246404271002,0.0,-0.7903734527635209,1.790373452763522,0.0,1.806783132487993,0.0
2.8612249459364807,0.8740337191726671,0.964683896752111,0.9904062345717987,1.068713936587179,0.8557754679183882,0.26765385871725567,0.06176011450976471,0.5723886399834501,0.8113941727105229,0.28688537682026405,0.508060953497023,0.7716677237625683,11.637889771488938,-0.0,-0.0,-0.9385487167951663,-0.0,1.938548716795165,-0.0,3.7480055026398373,-2.7480055026398515,-0.0,-6.637547268839326,-0.0
0.34646791361863366,2.131803726235038,1.0693806023305201,1.019981624173893,0.8712656948428013,0.032760190916026666,0.6430547701681767,0.08960036018843243,0.05267446689322175,0.1336537764041995,0.5255156790085954,0.8442090322192708,0.9848914111841717,1.1345338898640474,-0.0,-0.0,-0.4562640423085588,-0.0,1.4562640423085584,-0.0,4.695057590060406,-3.6950575900603937,-0.0,-7.542324963160243,-0.0
0.21477464115284284,0.9666702465877486,0.9701671617896337,0.9765270970240313,0.9515944634696738,0.6878407192257001,0.38927731361350926,0.02008643203685101,0.8632226922538556,0.784952775665089,0.9483715913163347,0.6697064155472108,0.004931948921412022,-22.457201994839483,0.0,0.0,5.395309319539251,0.0,-4.395309319539253,0.0,-2.99677890912577,3.9967789091257613,0.0,2.116219085213685,0.0
0.33951996356559294,0.6554402171021048,0.736758518829945,0.9638739612216024,0.5558278681463138,0.19155241569120074,0.7827334139147384,0.9418792495630165,0.6080324118638609,0.8917937180954985,0.050605346313701616,0.7810195114368902,0.09735311559641446,-0.7402877674580972,0.0,0.0,2.6237147265118637,0.0,-1.6237147265118606,0.0,-1.3814825736734615,2.3814825736734595,0.0,21.32116314471077,0.0
2.293007644684744,0.7592653302892849,0.9435100138726006,0.9717527969802795,1.149329096202089,0.08253208324596506,0.3770195107106661,0.20328000630388465,0.238454553125943,0.7081780881605598,0.4418782477836426,0.3205482880444984,0.14041624927732077,3.1384448624550734,-0.0,-0.0,-0.7379719258741259,-0.0,1.7379719258741217,-0.0,6.161543864889869,-5.161543864889843,-0.0,-4.469720669682271,-0.0
0.8111681637906072,1.0337714760892844,1.0043473527031512,1.0007557808352685,0.99867214089419,0.9865850540254089,0.7095230937912412,0.019993808776123778,0.7787450554256053,0.37873728111782423,0.3249641820399576,0.361321747920355,0.540741734276518,5.747275959906977,-0.0,-0.0,-0.1996549820561279,-0.0,1.1996549820561297,-0.0,1.5834439179007962,-0.5834439179007994,-0.0,-1.7606024164208445,-0.0
2.7177886554194455,0.7060207755880428,0.8331091506732919,0.8520777533870059,1.058257841019915,0.34861280417294593,0.6588746045253604,0.561970304218398,0.23159731577984577,0.9082714720106589,0.9049980087179739,0.030028554786750816,0.4182981369801987,3.7661244499202833,-0.0,-0.0,-1.1819240886278057,-0.0,2.181924088627806,-0.0,9.557005063380583,-8.557005063380599,-0.0,-0.31710904043813365,-0.0
2.223394670213682,1.06663948492639,1.0629473011943247,1.0277667304995597,1.0895225699591329,0.9522438601530603,0.4010044774626429,0.37716180488569495,0.6912237871729089,0.19577739903974212,0.034621193362085356,0.14776617940242398,0.09079693110592502,-16.65765498749667,0.0,0.0,7.04653780113303,0.0,-6.04653780113301,0.0,-0.7125791471137289,1.7125791471137242,0.0,3.041348026037284,0.0
0.9630779915935432,1.027999094344659,1.0121340887787345,1.0054442267694097,0.9981955293925915,0.12684288884280992,0.21385546002838218,0.14427111479301558,0.34378305370462836,0.19828930365953623,0.7999203085983567,0.12725052962419992,0.45104258841726563,1.2916866951424528,-0.0,-0.0,-0.9048045430891675,-0.0,1.9048045430891667,-0.0,2.098664877126807,-1.0986648771268042,-0.0,-0.33385352796709694,-0.0
1.2255203445447758,0.8748133793369229,0.8921188245732532,0.9416500113863884,1.010301084408212,0.29010325384944435,0.17877012653484747,0.870285539800031,0.7247828225211185,0.12830966707892455,0.6562821207167606,0.04855782069391956,0.27136963180474205,1.4886335935248325,-0.0,-0.0,-5.913357152513515,-0.0,6.913357152513498,-0.0,2.2238846273303685,-1.2238846273303656,-0.0,-0.16454355157494405,-0.0
1.6098101503148678,0.6669982075181227,0.8892877643898438,0.9223692634212891,1.0633646087494115,0.8731984270478862,0.9701220336627583,0.745285478667074,0.24026850774136865,0.5742998099020551,0.7679516570900631,0.11912176180404555,0.7670238602194139,1.0293019145775864,-0.0,-0.0,-0.49120684498281025,-0.0,1.4912068449828058,-0.0,4.5643448059373934,-3.5643448059373957,-0.0,-0.7080039345505811,-0.0
0.22958947742368607,0.599807290543159,0.7669855537306688,0.8747379363599949,0.35659454271610364,0.7287998550680421,0.5072809654954921,0.9008795061621142,0.2888929702128299,0.9548904101745844,0.5727326433725919,0.7724069221861627,0.21462930115658696,-0.5338127188307882,0.0,0.0,4.129096933250363,0.0,-3.129096933250368,0.0,-9.342739222301715,10.34273922230171,0.0,12.599939135635019,0.0
0.26756568228011357,0.7668211994739949,0.8224825702783088,0.9361420752758743,0.4777680355976929,0.19108768282866173,0.38399717360271923,0.7058552124556404,0.8569959091847791,0.665532352507304,0.25614345224855384,0.690681896757651,0.5569300639137219,-1.4468567349557495,0.0,0.0,9.939916087972048,0.0,-8.939916087972003,0.0,-5.942627521881279,6.942627521881284,0.0,16.024088113540163,0.0
1.3244784398028895,0.8445654202873981,0.977170625898588,0.9991661096927094,1.0785006548169458,0.032968591244761036,0.8190322636594566,0.5238117706391864,0.14622581124091738,0.298963239800501,0.018750039985168998,0.38314388978959146,0.14480239870132594,1.2392562727374665,-0.0,-0.0,-0.5983984721345287,-0.0,1.598398472134536,-0.0,4.267975617069395,-3.2679756170694017,-0.0,-87.21308225180121,-0.0
2.141751029633873,0.9868938895781844,0.9889473058758432,0.9937206129176699,1.1404400003820405,0.539525299922069,0.38729851746632593,0.8010033405023342,0.7313464645138669,0.30062803927016934,0.7890324265134139,0.5560272795850945,0.34857942026827426,66.11396379863373,-0.0,-0.0,-63.84291437888483,-0.0,64.8429143788849,-0.0,27.654395906932105,-26.65439590693214,-0.0,-19.48791710962625,-0.0
0.3131322436585483,1.6688391062605106,1.300919494909113,1.1045956613415637,0.7491815360542926,0.5929686216966306,0.6437610852209665,0.46368015411389996,0.7760778714151495,0.5620743233606689,0.6737014419739547,0.574848592627607,0.41771694884060095,1.4522498185125405,-0.0,-0.0,-3.3404680997818605,-0.0,4.34046809978186,-0.0,4.1435836017393655,-3.1435836017393664,-0.0,-3.535591663446059,-0.0
1.8626242457754913,1.0351221727169901,1.0313190095414537,1.0077537076949723,1.0585386878657157,0.37126436601731105,0.9866063405973728,0.574495056094604,0.8325394013723657,0.2914001508184253,0.08155904025765903,0.5330840444670895,0.21776058762206252,-22.387508495176316,0.0,0.0,6.998789075226656,0.0,-5.998789075226663,0.0,-1.099658032241445,2.099658032241451,0.0,7.187555781750882,0.0
2.586540381819192,0.9267289423416967,0.9339914783002049,0.9666451619996469,1.0905111130695935,0.7477497187424149,0.18284851197087804,0.49921036500130045,0.8898321751160658,0.14967509346650465,0.9969646194847139,0.5643989174318247,0.77072013543683,17.351229756187855,-0.0,-0.0,-18.31484134835852,-0.0,19.3148413483585,-0.0,4.2488718265657,-3.248871826565706,-0.0,-2.40535984161575,-0.0
1.6551109213812891,0.7323796774877269,0.9948499657587373,0.9991020775774639,1.0074097911787345,0.009816994840846638,0.1602356301626563,0.005243654715477053,0.33460504831132654,0.6238917294715073,0.1503386477006715,0.42000926015691376,0.13857768457974795,1.7594854603073136,-0.0,-0.0,-0.03478832925232384,-0.0,1.0347883292523217,-0.0,2.9294265990077952,-1.929426599007795,-0.0,-8.184098482666828,-0.0
2.790632714457066,0.6959146241385772,0.9355587263354306,0.9814990785628558,1.1205036478007635,0.014853674281948614,0.9597976198124545,0.37636004756795816,0.3828486605813053,0.6538225123412634,0.34325806862468267,0.5553662704063419,0.09516804477499796,3.4111214964554435,-0.0,-0.0,-0.47931205652134784,-0.0,1.4793120565213473,-0.0,3.526344284091091,-2.5263442840910844,-0.0,-5.705365298683532,-0.0
2.743874253825626,1.48621075913719,1.4402609660225871,1.3164422220149081,1.518010654966508,0.47311548909702994,0.517988198280317,0.9538532971594205,0.38378723552822736,0.9027853741898081,0.33799728357115855,0.8811405978453232,0.19764275355968153,-2.468443353297999,0.0,0.0,1.6566115346203776,0.0,-0.6566115346203804,0.0,-0.5445518639089924,1.5445518639089895,0.0,1.4196171929338477,0.0
0.5113518618130812,1.0777144434210775,1.068782440974777,1.0473216103533527,0.7077299149395518,0.6074215173525189,0.09078635983675254,0.7426270937793145,0.681514443816452,0.2603459754272337,0.5807850692132844,0.21321435104643427,0.9009645496568597,3.8479317398575716,-0.0,-0.0,-61.554201884676786,-0.0,62.55420188467657,-0.0,24.896389657625942,-23.896389657625964,-0.0,-9.139814099285143,-0.0
1.3600028485689757,1.0331949531783884,1.022839701301186,1.0125406964741415,1.1008818695282552,0.3706414926116123,0.6113854609382166,0.802773576439274,0.5397560536453088,0.7083067161862969,0.2403936054668091,0.2551997892125851,0.07679614997292517,-7.326087008128914,0.0,0.0,7.073106813560406,0.0,-6.073106813560431,0.0,-6.969567576148645,7.969567576148667,0.0,7.398833146506375,0.0
0.9736149340868645,1.0208588410654764,1.0103303757905868,1.0022891392191644,0.995574859353737,0.011668713618406379,0.40346621833401586,0.5229294091178127,0.7242431744589026,0.2518144297689743,0.7598147507859415,0.8004441188106982,0.42380032464635176,1.0795243827768866,-0.0,-0.0,-1.4370805726314304,-0.0,2.4370805726314355,-0.0,1.847356352590738,-0.8473563525907354,-0.0,-1.9461395376297772,-0.0
2.4553913764948008,0.6830553136686408,0.9112549167225159,0.9860416282182021,1.0155956324487294,0.47435815705068696,0.33587446769233653,0.08300786309979669,0.9763480340378939,0.264768994528493,0.35693075848602174,0.28583988610197475,0.7950473210990288,3.055290150676158,-0.0,-0.0,-0.30752043226264314,-0.0,1.3075204322626428,-0.0,1.3545773209005152,-0.35457732090051736,-0.0,-1.084782462472156,-0.0
2.5219410150370716,0.8770003257032726,0.9550307396972155,0.9720789096208232,1.2053664953345173,0.611000296582997,0.5134580131810337,0.38811224944476164,0.12887785953149633,0.4190807203946937,0.7151783934331599,0.35823373695398597,0.6811630063666931,7.787931508151216,-0.0,-0.0,-2.334208319678807,-0.0,3.3342083196788033,-0.0,11.842067284765047,-10.842067284765047,-0.0,-5.931706068911589,-0.0
1.0998086802590725,0.9732411352705622,0.9744502294172614,0.9802674082742735,1.0181832606870256,0.884041855333091,0.022958269032087086,0.2993973852860824,0.7928912907508411,0.13903641656539267,0.6981768442758307,0.08557677424756105,0.4763236616117468,2.9157631730262867,-0.0,-0.0,-34.57354926416643,-0.0,35.57354926416661,-0.0,7.237953262822168,-6.23795326282217,-0.0,-0.8871687702982821,-0.0
0.4761432383813138,1.5877886459419077,1.2732270913183177,1.1087242690970929,0.8479585290387339,0.35030344974433025,0.44083887542700984,0.4486101448798395,0.21815468149226835,0.1470331807329236,0.2621757291169654,0.14182021012457624,0.896210544697185,1.1844701824138928,-0.0,-0.0,-2.5314870825515725,-0.0,3.531487082551575,-0.0,3.3801725221431753,-2.3801725221431704,-0.0,-1.8284559709712778,-0.0
0.7962333575230396,0.8523464020185078,0.8863269122421217,0.9282410312769647,0.8272862699632508,0.5623852913722007,0.12639535916312938,0.8314466150642976,0.21842969370880516,0.7133861624401514,0.4593330332419441,0.7848517358358936,0.4106817456207047,-0.21667989682661914,0.0,0.0,1.790117315124904,0.0,-0.790117315124902,0.0,-1.5805042791750616,2.580504279175059,0.0,2.7005711264689705,0.0
2.930298641230778,0.965636223407279,0.9850948818308574,0.9934049978292119,1.3173233970957137,0.17201864764898955,0.7150654642995284,0.7621753218255775,0.10313347945763307,0.22242549541064438,0.42259887482479963,0.5086109069612545,0.7822848165424205,34.40709118458829,-0.0,-0.0,-12.515412095240189,-0.0,13.515412095240253,-0.0,30.148364301989126,-29.148364301989204,-0.0,-36.284495356004285,-0.0
0.5786157208556197,1.077080616413376,1.0634748675564987,1.034900454279044,0.8731077593383524,0.4319470679342853,0.36079713586147355,0.7645297572416431,0.5454383343052847,0.20600478872173156,0.9640141423440853,0.5261054495580499,0.1275254000794439,4.7131226499383505,-0.0,-0.0,-17.260359021230993,-0.0,18.260359021230922,-0.0,7.896694210066615,-6.896694210066624,-0.0,-4.309577707343097,-0.0
2.1746744935274833,0.9532773543499646,0.9745222018732567,0.9880140255778355,1.181995703187525,0.1990389549768311,0.7560412859579485,0.7557314123812059,0.4581162143967138,0.611812474673396,0.4354516047815561,0.4299675745398909,0.5714517059814054,17.135023117972857,-0.0,-0.0,-7.8761213008304,-0.0,8.876121300830413,-0.0,12.854026484772334,-11.854026484772302,-0.0,-12.692144270547882,-0.0
2.7372987572775647,2.1182807230313703,1.923470142821832,1.6496932151714858,2.2731424344484386,0.8233202443487381,0.08043393173438185,0.9521310892293949,0.14766766400992282,0.42301730105797675,0.191696619614665,0.2941160620642864,0.646501533953637,-0.3867856000182212,0.0,0.0,1.6726518091844753,0.0,-0.6726518091844801,0.0,-0.9269171404638956,1.926917140463896,0.0,1.4221493303383952,0.0
2.494238584505351,0.5390483713520196,0.9684285367427004,0.9956989479369721,1.0048698172840878,0.05372411546353473,0.9723554323468792,0.06370416099830067,0.9551828178274612,0.2960927825283991,0.6761743895439238,0.5729210004324299,0.44912856544338764,1.733264431590596,-0.0,-0.0,-0.045527058044969274,-0.0,1.0455270580449687,-0.0,1.3240981831408793,-0.3240981831408799,-0.0,-1.1219053360886828,-0.0
0.6343158860165121,0.830575094745066,0.9363264388740451,0.9858568304495476,0.6774453838785304,0.2808023016149991,0.1393952145999553,0.8502970575814223,0.18109324694256046,0.7787309147822559,0.12609930744577336,0.5502254911445275,0.6183054389701564,-0.3121057479517764,0.0,0.0,3.0013662197795328,0.0,-2.001366219779537,0.0,-7.606205772198413,8.606205772198443,0.0,33.18914585279499,0.0
1.7938024709264677,1.164007483184173,1.0945487040173258,1.0198551936585043,1.1811569393736878,0.06592354333857708,0.4163760401365344,0.24931406887052865,0.07927184830064549,0.6933491288081376,0.08148976739380154,0.6412208064547852,0.2871616958827836,-3.68123695094688,0.0,0.0,1.2287971933374449,0.0,-0.22879719333744716,0.0,-1.0011686125019235,2.0011686125019224,0.0,7.877923396238969,0.0
2.129903391974172,1.1019268857148883,1.0384266559547246,1.017317957648087,1.247604993444924,0.3834292855126882,0.5466386752397643,0.4430726418222224,0.1728776314831728,0.8221060528628057,0.3595144991930629,0.5187091173032268,0.7446302479513797,-7.64543871052977,0.0,0.0,2.909491451071001,0.0,-1.9094914510710046,0.0,-8.080437222255927,9.080437222255965,0.0,11.658490737892876,0.0
